x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada
544700.5,4678917.5,9.71,7.76,43,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544730.5,4678957.5,9.59,7.95,64,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544871.5,4678878.5,9.14,7.91,103,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544577.5,4678859.5,9.18,7.69,121,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544576.5,4678868.5,9.34,7.51,75,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544578.5,4678864.5,9.04,7.94,61,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544874.5,4678890.5,9.17,7.61,93,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544626.5,4678907.5,9.23,7.43,54,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544721.5,4678966.5,10.03,7.45,34,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544399.5,4678961.5,9.02,6.86,161,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544417.5,4678758.5,8.81,7.69,55,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544339.5,4678841.5,9.11,7.12,58,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544798.5,4678929.5,9.33,7.13,61,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544747.5,4678964.5,9.16,7.55,39,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544400.5,4678978.5,8.9,6.87,63,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544627.5,4678916.5,8.89,7.19,72,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544615.5,4678886.5,9.16,7.27,20,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544652.5,4678870.5,9.86,6.87,28,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544491.5,4678811.5,8.98,6.82,67,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544433.5,4678751.5,8.7,7.13,31,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544427.5,4678753.5,8.12,6.84,62,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544621.5,4678912.5,8.36,7.07,31,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544358.5,4678828.5,7.95,6.7,49,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544877.5,4678902.5,8.86,7.02,42,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544716.5,4678958.5,8.37,7.12,17,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544475.5,4678728.5,7.58,6.69,199,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544591.5,4678881.5,8.22,6.81,28,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544447.5,4678763.5,7.49,6.64,29,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544400.5,4678757.5,7.71,6.69,20,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544405.5,4678759.5,7.5,6.5,38,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544555.5,4678884.5,7.52,6.44,30,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544884.5,4678858.5,7.93,6.43,34,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544754.5,4678984.5,7.32,6.58,24,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544425.5,4678765.5,7.06,6.44,35,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544439.5,4678761.5,7.5,6.21,58,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544817.5,4678964.5,7.5,6.34,30,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544857.5,4678870.5,7.24,6.6,29,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544792.5,4678935.5,6.94,6.27,46,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544568.5,4678879.5,7.13,6.35,23,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544710.5,4678979.5,7.06,6.43,13,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544396.5,4678973.5,7.4,6.4,15,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544878.5,4678837.5,7.01,6.27,22,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544513.5,4678850.5,7.2,6.17,24,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544873.5,4678863.5,7.7,6.41,19,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544768.5,4678948.5,6.72,6.29,21,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544431.5,4678761.5,6.54,6.12,25,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544910.5,4678865.5,6.59,6.09,22,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544542.5,4678881.5,7.39,6.43,19,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544549.5,4678884.5,6.65,6.14,14,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544412.5,4678968.5,6.25,5.91,36,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544390.5,4678777.5,6.23,5.99,9,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544890.5,4678839.5,6.31,6.02,6,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544446.5,4678756.5,6.22,5.82,3,PNOA-2024-GAL-544-4679-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544528.5,4679146.5,25.47,17.77,249,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544523.5,4679143.5,25.7,18.79,65,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544524.5,4679139.5,25.42,15.45,355,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544885.5,4679303.5,23.25,16.42,303,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544805.5,4679452.5,21.36,19.44,74,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544807.5,4679447.5,21.05,16.18,231,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544888.5,4679290.5,21.28,14.35,308,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544221.5,4679133.5,20.4,14.52,585,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544215.5,4679088.5,20.01,13.4,270,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544221.5,4679153.5,19.07,13.64,297,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544756.5,4679428.5,18.56,13.48,315,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544505.5,4679206.5,18.65,13.69,385,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544429.5,4679025.5,18.36,14.13,215,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544452.5,4679058.5,18.31,13.78,421,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544436.5,4679028.5,18.18,12.16,491,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544458.5,4679115.5,17.93,13.68,319,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544445.5,4679061.5,18.06,14.17,225,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544208.5,4679094.5,18.06,12.05,262,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544207.5,4679081.5,18.14,12.4,274,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544437.5,4679099.5,17.9,12.89,262,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544215.5,4679102.5,18.01,14.58,182,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544436.5,4679102.5,18.39,12.34,193,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544473.5,4679114.5,17.51,14.15,136,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544229.5,4679110.5,17.79,13.77,257,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544772.5,4679423.5,17.0,12.3,402,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544487.5,4679167.5,17.41,12.99,339,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544444.5,4679099.5,16.9,13.26,98,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544217.5,4679112.5,17.22,13.93,167,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544225.5,4679121.5,17.11,13.3,87,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544790.5,4679430.5,16.99,12.64,139,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544155.5,4679085.5,17.12,10.38,262,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544496.5,4679205.5,16.63,13.81,48,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544496.5,4679200.5,16.66,13.95,92,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544491.5,4679203.5,16.5,13.65,164,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544224.5,4679105.5,16.93,13.62,72,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544443.5,4679072.5,16.58,12.07,164,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544468.5,4679107.5,16.21,14.64,57,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544448.5,4679120.5,16.25,12.21,365,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544411.5,4679057.5,16.22,13.13,117,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544504.5,4679193.5,16.49,12.54,140,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544418.5,4679055.5,16.14,13.2,269,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544781.5,4679427.5,15.95,15.12,103,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544784.5,4679422.5,16.19,12.91,80,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544507.5,4679188.5,16.62,12.8,64,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544767.5,4679413.5,16.01,11.99,126,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544507.5,4679185.5,16.58,11.36,74,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544480.5,4679160.5,16.31,12.95,187,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544239.5,4679158.5,16.02,12.17,290,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544490.5,4679161.5,16.49,12.29,115,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544211.5,4679120.5,16.08,13.37,77,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544207.5,4679117.5,15.95,12.34,84,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544810.5,4679354.5,16.26,11.88,182,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544215.5,4679151.5,15.92,11.85,84,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544469.5,4679098.5,16.06,12.89,159,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544415.5,4679037.5,16.31,12.24,107,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544489.5,4679184.5,15.44,12.0,173,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544500.5,4679237.5,15.97,11.27,259,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544789.5,4679356.5,15.39,11.26,308,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544781.5,4679438.5,15.54,11.91,206,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544508.5,4679218.5,15.54,13.55,38,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544981.5,4679401.5,15.15,10.86,346,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544749.5,4679467.5,15.25,12.48,60,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544965.5,4679634.5,15.33,11.73,159,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544912.5,4679195.5,14.99,12.25,148,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544909.5,4679200.5,15.83,11.33,48,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544487.5,4679192.5,14.79,13.23,53,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544505.5,4679151.5,14.76,11.07,252,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544213.5,4679145.5,15.22,12.45,63,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544201.5,4679211.5,15.09,11.19,159,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544623.5,4679394.5,14.62,11.21,341,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544225.5,4679165.5,14.6,11.11,133,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544509.5,4679227.5,14.59,11.46,90,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544223.5,4679180.5,14.56,8.74,375,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544480.5,4679186.5,14.36,12.11,117,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544960.5,4679150.5,14.21,10.38,322,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544457.5,4679088.5,14.63,12.18,93,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544943.5,4679580.5,13.98,10.86,160,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544501.5,4679158.5,14.43,11.34,54,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544796.5,4679349.5,14.52,11.12,121,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544509.5,4679243.5,14.46,10.92,95,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544211.5,4679216.5,14.92,10.49,123,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544759.5,4679463.5,13.8,11.18,77,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544498.5,4679131.5,13.97,10.37,176,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544455.5,4679081.5,14.2,10.77,143,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544909.5,4679185.5,13.53,10.15,282,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544232.5,4679172.5,13.86,11.32,119,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544775.5,4679472.5,13.45,10.34,216,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544456.5,4679132.5,13.95,10.23,83,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544412.5,4679007.5,14.15,10.79,173,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544129.5,4679067.5,14.53,10.08,96,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544426.5,4679077.5,13.65,10.61,181,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544425.5,4679007.5,13.91,10.12,148,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544867.5,4679630.5,13.28,10.84,129,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544971.5,4679116.5,13.19,9.92,206,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544989.5,4679406.5,14.18,9.9,88,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544931.5,4679127.5,12.95,10.19,161,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544797.5,4679435.5,13.59,10.96,95,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544949.5,4679150.5,13.3,10.63,162,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544145.5,4679361.5,13.0,9.69,166,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544238.5,4679131.5,13.1,10.19,103,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544099.5,4679359.5,13.87,9.2,115,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544145.5,4679079.5,13.16,9.95,104,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544937.5,4679130.5,13.04,10.37,102,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544167.5,4679074.5,13.03,9.97,399,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544242.5,4679132.5,12.88,10.16,134,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544508.5,4679234.5,13.23,12.4,15,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544164.5,4679098.5,13.02,9.22,189,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544513.5,4679236.5,12.74,9.78,140,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544770.5,4679444.5,13.32,9.54,117,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544196.5,4679188.5,13.31,8.74,198,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544195.5,4679209.5,13.13,10.51,47,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544646.5,4679332.5,13.64,10.11,99,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544408.5,4679014.5,12.99,10.72,69,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544802.5,4679434.5,12.94,9.56,100,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544451.5,4679090.5,12.7,11.56,53,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544520.5,4679213.5,13.64,10.07,107,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544448.5,4679085.5,12.38,10.92,51,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544540.5,4679380.5,12.69,9.54,68,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544189.5,4679074.5,12.45,9.26,190,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544969.5,4679500.5,12.35,9.52,192,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544870.5,4679261.5,12.43,9.0,160,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544882.5,4679260.5,12.22,9.15,141,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544524.5,4679252.5,12.51,8.91,154,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544435.5,4679085.5,11.98,10.38,51,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544239.5,4679122.5,12.04,10.02,47,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544994.5,4679584.5,12.37,8.9,142,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544189.5,4679174.5,11.72,8.79,236,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544625.5,4679382.5,11.8,9.59,66,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544626.5,4679385.5,11.52,9.82,68,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544430.5,4679071.5,11.53,9.55,74,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544828.5,4679321.5,11.32,9.1,178,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544152.5,4679069.5,11.54,7.98,158,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544867.5,4679639.5,11.74,9.14,92,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544965.5,4679531.5,11.43,8.39,288,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544946.5,4679132.5,11.29,9.14,70,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544532.5,4679382.5,11.75,8.85,61,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544464.5,4679134.5,11.6,8.88,84,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544852.5,4679243.5,11.29,8.62,127,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544145.5,4679074.5,13.53,8.43,55,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544989.5,4679043.5,11.16,8.72,144,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544031.5,4679115.5,10.94,8.8,141,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544795.5,4679367.5,11.3,9.4,114,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
544403.5,4679006.5,11.14,9.35,76,PNOA-2024-GAL-544-4680-H29-NPC01,Mondariz,Gargamala (Santa María),108_935,True
