OBJECTID_12,sp,prohibida,n_px,ha_faixa,estado,anho_evento,caida,etiqueta
12202,Quercus_robur,False,510,0.0,persistente,,0.017,ifn_2010
12203,Eucalyptus_globulus,True,1195,0.0,persistente,,0.08,ifn_2010
12204,Pinus_pinaster,True,332,0.0,persistente,,0.081,ifn_2010
12205,Quercus_robur,False,2360,0.0,persistente,,0.034,ifn_2010
12206,Pinus_radiata,True,542,0.0,persistente,,0.047,ifn_2010
12207,Quercus_robur,False,656,0.0,persistente,,0.039,ifn_2010
12209,Pinus_pinaster,True,1228,0.0,persistente,,0.053,ifn_2010
12218,Pinus_pinaster,True,126,0.0,persistente,,0.06,ifn_2010
12224,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
12232,Eucalyptus_globulus,True,304,0.0,persistente,,0.208,ifn_2010
12234,Quercus_robur,False,90,0.0,persistente,,0.139,ifn_2010
12241,Eucalyptus_nitens,True,0,0.0,sin_dato,,,sin_serie
12242,Pinus_radiata,True,102,0.0,persistente,,0.062,ifn_2010
12243,Pinus_pinaster,True,2740,0.0,persistente,,0.017,ifn_2010
12244,Pinus_pinaster,True,7664,0.0,persistente,,0.038,ifn_2010
12249,Eucalyptus_globulus,True,2460,0.0,persistente,,0.02,ifn_2010
12250,Eucalyptus_globulus,True,668,0.0,persistente,,0.08,ifn_2010
12252,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
12253,Quercus_robur,False,0,0.0,sin_dato,,,sin_serie
12254,Pinus_pinaster,True,4881,0.0,persistente,,0.023,ifn_2010
12255,Pinus_pinaster,True,1542,0.0,persistente,,0.115,ifn_2010
12268,Pinus_radiata,True,174,0.0,persistente,,0.023,ifn_2010
12269,Eucalyptus_camaldulensis,True,187,0.0,persistente,,0.096,ifn_2010
12294,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
12295,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
12296,Quercus_robur,False,0,0.0,sin_dato,,,sin_serie
12580,Pinus_pinaster,True,210,0.0,persistente,,0.051,ifn_2010
12581,Quercus_robur,False,1774,0.0,persistente,,0.035,ifn_2010
12582,Pinus_radiata,True,148,0.0,persistente,,0.171,ifn_2010
12583,Pinus_pinaster,True,453,0.0,persistente,,0.036,ifn_2010
12585,Pinus_radiata,True,242,0.0,persistente,,0.219,ifn_2010
25043,Pinus_pinaster,True,14564,0.0,persistente,,0.025,ifn_2010
25044,Pinus_pinaster,True,3758,0.0,persistente,,0.03,ifn_2010
25045,Pinus_pinaster,True,133,0.0,persistente,,0.051,ifn_2010
25050,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
25051,Castanea_sativa,False,0,0.0,sin_dato,,,sin_serie
25598,Pinus_pinaster,True,11252,0.0,persistente,,0.033,ifn_2010
25599,Pinus_pinaster,True,2215,0.0,persistente,,0.029,ifn_2010
25604,Pinus_pinaster,True,19866,0.0,persistente,,0.018,ifn_2010
25605,Alnus_glutinosa,False,6819,0.0,persistente,,0.018,ifn_2010
25606,Pinus_pinaster,True,6992,0.0,persistente,,0.036,ifn_2010
25607,Pinus_pinaster,True,1610,0.0,persistente,,0.023,ifn_2010
25608,Quercus_robur,False,1295,0.0,persistente,,0.015,ifn_2010
25613,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
25614,Quercus_robur,False,0,0.0,sin_dato,,,sin_serie
25615,Eucalyptus_globulus,True,25113,0.0,persistente,,0.01,ifn_2010
25616,Pinus_pinaster,True,577,0.0,persistente,,0.04,ifn_2010
25617,Pinus_pinaster,True,1464,0.0,persistente,,0.055,ifn_2010
25618,Eucalyptus_globulus,True,377,0.0,persistente,,0.133,ifn_2010
25619,Quercus_robur,False,10710,0.0,persistente,,0.022,ifn_2010
25620,Eucalyptus_globulus,True,1025,0.0,persistente,,0.02,ifn_2010
25621,Eucalyptus_globulus,True,182,0.0,persistente,,0.181,ifn_2010
25622,Pinus_pinaster,True,712,0.0,persistente,,0.046,ifn_2010
25623,Pinus_pinaster,True,12786,0.0,persistente,,0.036,ifn_2010
25757,Alnus_glutinosa,False,306,0.0,persistente,,0.006,ifn_2010
25758,Alnus_glutinosa,False,99,0.0,persistente,,0.049,ifn_2010
25759,Alnus_glutinosa,False,391,0.056,persistente,,0.026,ifn_2010
25760,Alnus_glutinosa,False,778,0.0,persistente,,0.014,ifn_2010
25761,Alnus_glutinosa,False,16,0.0,persistente,,0.072,ifn_2010
25762,Alnus_glutinosa,False,48,0.0,persistente,,0.106,ifn_2010
25763,Alnus_glutinosa,False,94,0.0,persistente,,0.025,ifn_2010
25764,Alnus_glutinosa,False,202,0.0,persistente,,0.075,ifn_2010
25765,Alnus_glutinosa,False,146,0.0,persistente,,0.048,ifn_2010
25766,Alnus_glutinosa,False,235,0.0,persistente,,0.022,ifn_2010
25767,Alnus_glutinosa,False,100,0.0,persistente,,0.027,ifn_2010
25768,Alnus_glutinosa,False,0,0.0,sin_dato,,,sin_serie
25771,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
25772,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
25778,Pinus_pinaster,True,31,0.0,persistente,,0.104,ifn_2010
25779,Pinus_pinaster,True,4159,0.0,persistente,,0.032,ifn_2010
25780,Pinus_pinaster,True,1440,0.0,persistente,,0.027,ifn_2010
25781,Pinus_pinaster,True,212,0.0,persistente,,0.02,ifn_2010
25782,Quercus_robur,False,545,0.0,persistente,,0.036,ifn_2010
25783,Pinus_pinaster,True,381,0.0,persistente,,0.086,ifn_2010
25784,Pinus_pinaster,True,394,0.0,persistente,,0.03,ifn_2010
25785,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
25787,Eucalyptus_nitens,True,9370,0.0,persistente,,0.132,ifn_2010
25788,Eucalyptus_nitens,True,3624,0.0,persistente,,0.089,ifn_2010
25789,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
25792,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
25793,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
25794,Quercus_robur,False,138,0.0,persistente,,0.104,ifn_2010
25797,Eucalyptus_nitens,True,0,0.0,sin_dato,,,sin_serie
25798,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
25799,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
25800,Pinus_radiata,True,0,0.0,sin_dato,,,sin_serie
25801,Quercus_robur,False,0,0.0,sin_dato,,,sin_serie
25842,Quercus_robur,False,248,0.0,persistente,,0.036,ifn_2010
25843,Quercus_robur,False,151,0.0,persistente,,0.024,ifn_2010
25844,Eucalyptus_nitens,True,6627,0.0,persistente,,0.167,ifn_2010
25845,Pinus_pinaster,True,216,0.0,persistente,,0.025,ifn_2010
25846,Quercus_robur,False,0,0.0,sin_dato,,,sin_serie
25847,Eucalyptus_nitens,True,1230,0.0,persistente,,0.106,ifn_2010
25848,Pinus_pinaster,True,2247,0.0,persistente,,0.033,ifn_2010
25849,Pinus_pinaster,True,127,0.0,evento,2022.0,0.382,desconocida
25850,Pinus_pinaster,True,1139,0.0,evento,2022.0,0.217,desconocida
25851,Quercus_robur,False,3940,0.0,persistente,,0.022,ifn_2010
25852,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
25853,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
25854,Eucalyptus_nitens,True,0,0.0,sin_dato,,,sin_serie
25855,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
25856,Eucalyptus_nitens,True,0,0.0,sin_dato,,,sin_serie
25857,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
25858,Pinus_pinaster,True,176,0.0,persistente,,0.049,ifn_2010
25859,Quercus_robur,False,3456,0.0,persistente,,0.024,ifn_2010
25860,Pinus_radiata,True,15,0.0,evento,2025.0,0.324,desconocida
25861,Quercus_robur,False,0,0.0,sin_dato,,,sin_serie
25863,Pinus_pinaster,True,165,0.0,persistente,,0.07,ifn_2010
25864,Pinus_pinaster,True,337,0.0,evento,2022.0,0.253,desconocida
25865,Quercus_robur,False,111,0.0,persistente,,0.012,ifn_2010
25866,Pinus_radiata,True,0,0.0,sin_dato,,,sin_serie
25867,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
25868,Quercus_robur,False,0,0.0,sin_dato,,,sin_serie
