faixa_id,capa,concello,parroquia,codparro,bloque,px_medidos,ha_medida,ha_poligono_en_bloque,h_mediana,h_p90,h_max,ha_sobre_2m,pct_sobre_2m,ha_sobre_3m,pct_sobre_3m,ha_sobre_5m,pct_sobre_5m,ha_sobre_5.5m,pct_sobre_5.5m,ha_sobre_8m,pct_sobre_8m,ha_sobre_10m,pct_sobre_10m,ha_sobre_35m,pct_sobre_35m
ill-351,illadas,A Estrada,Ribela (Santa Mariña),3601738.0,PNOA-2024-GAL-549-4721-H29-NPC01_chm.tif,3459,0.3459,0.347,0.23,9.58,23.66,0.0608,17.58,0.0532,15.38,0.0411,11.88,0.0403,11.65,0.0362,10.47,0.034,9.83,0.0,0.0
nuc-488,nucleos,A Estrada,Ribela (Santa Mariña),3601738.0,PNOA-2024-GAL-549-4722-H29-NPC01_chm.tif,10648,1.0648,1.0639,0.43,17.8,27.59,0.4148,38.96,0.3707,34.81,0.2576,24.19,0.2339,21.97,0.191,17.94,0.1732,16.27,0.0,0.0
nuc-659,nucleos,A Estrada,Pardemarín (Santa Baia),3601735.0,PNOA-2024-GAL-549-4724-H29-NPC01_chm.tif,7860,0.786,0.7857,0.41,14.97,20.35,0.2511,31.95,0.2321,29.53,0.1997,25.41,0.1932,24.58,0.1694,21.55,0.1498,19.06,0.0,0.0
ill-463,illadas,A Estrada,Pardemarín (Santa Baia),3601735.0,PNOA-2024-GAL-549-4724-H29-NPC01_chm.tif,475,0.0475,0.0473,0.18,0.21,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc-659,nucleos,A Estrada,Pardemarín (Santa Baia),3601735.0,PNOA-2024-GAL-549-4725-H29-NPC01_chm.tif,135289,13.5289,13.5295,0.3,6.59,40.52,2.6911,19.89,2.2988,16.99,1.6889,12.48,1.577,11.66,1.1015,8.14,0.7822,5.78,0.0127,0.09
ill-463,illadas,A Estrada,Pardemarín (Santa Baia),3601735.0,PNOA-2024-GAL-549-4725-H29-NPC01_chm.tif,24102,2.4102,2.4111,0.41,12.55,26.59,0.7227,29.99,0.6659,27.63,0.5761,23.9,0.5516,22.89,0.4514,18.73,0.3606,14.96,0.0,0.0
nuc-572,nucleos,A Estrada,Lamas (San Breixo),3601723.0,PNOA-2024-GAL-549-4726-H29-NPC01_chm.tif,50410,5.041,5.0429,0.21,3.44,18.55,0.7365,14.61,0.5615,11.14,0.308,6.11,0.2675,5.31,0.1415,2.81,0.0693,1.37,0.0,0.0
nuc-659,nucleos,A Estrada,Pardemarín (Santa Baia),3601735.0,PNOA-2024-GAL-549-4726-H29-NPC01_chm.tif,97794,9.7794,9.79,0.55,13.79,37.35,3.7952,38.81,3.3782,34.54,2.7191,27.8,2.5976,26.56,2.0119,20.57,1.6216,16.58,0.0069,0.07
ill-347,illadas,A Estrada,Lamas (San Breixo),3601723.0,PNOA-2024-GAL-549-4726-H29-NPC01_chm.tif,11524,1.1524,1.1535,2.77,19.59,34.64,0.6046,52.46,0.5647,49.0,0.516,44.78,0.5099,44.25,0.4679,40.6,0.4382,38.02,0.0,0.0
ill-463,illadas,A Estrada,Pardemarín (Santa Baia),3601735.0,PNOA-2024-GAL-549-4726-H29-NPC01_chm.tif,6420,0.642,0.6425,1.53,6.24,22.15,0.2999,46.71,0.2613,40.7,0.1565,24.38,0.1186,18.47,0.0153,2.38,0.005,0.78,0.0,0.0
nuc-98,nucleos,A Estrada,Curantes (San Miguel),3601718.0,PNOA-2024-GAL-549-4727-H29-NPC01_chm.tif,71362,7.1362,7.1379,1.64,16.4,28.82,3.5249,49.39,3.4191,47.91,3.2311,45.28,3.1669,44.38,2.7091,37.96,2.2696,31.8,0.0,0.0
nuc-99,nucleos,A Estrada,Olives (Santa María),3601730.0,PNOA-2024-GAL-549-4727-H29-NPC01_chm.tif,52178,5.2178,5.2198,0.39,15.54,30.77,1.846,35.38,1.6758,32.12,1.3793,26.43,1.3238,25.37,1.1174,21.42,0.9703,18.6,0.0,0.0
nuc-572,nucleos,A Estrada,Lamas (San Breixo),3601723.0,PNOA-2024-GAL-549-4727-H29-NPC01_chm.tif,18534,1.8534,1.8541,0.6,15.78,27.62,0.7886,42.55,0.6938,37.43,0.5819,31.4,0.5635,30.4,0.437,23.58,0.3406,18.38,0.0,0.0
ill-347,illadas,A Estrada,Lamas (San Breixo),3601723.0,PNOA-2024-GAL-549-4727-H29-NPC01_chm.tif,45125,4.5125,4.5133,0.28,17.59,39.03,1.461,32.38,1.36,30.14,1.1915,26.4,1.1414,25.29,0.9883,21.9,0.8551,18.95,0.014,0.31
ill-408,illadas,A Estrada,Curantes (San Miguel),3601718.0,PNOA-2024-GAL-549-4727-H29-NPC01_chm.tif,4091,0.4091,0.4089,1.2,10.71,20.42,0.1603,39.18,0.1459,35.66,0.1234,30.16,0.1197,29.26,0.0919,22.46,0.0519,12.69,0.0,0.0
ill-460,illadas,A Estrada,Olives (Santa María),3601730.0,PNOA-2024-GAL-549-4727-H29-NPC01_chm.tif,10492,1.0492,1.0494,2.86,15.69,19.97,0.5403,51.5,0.52,49.56,0.4672,44.53,0.4598,43.82,0.4107,39.14,0.3443,32.82,0.0,0.0
nuc-98,nucleos,A Estrada,Curantes (San Miguel),3601718.0,PNOA-2024-GAL-549-4728-H29-NPC01_chm.tif,38774,3.8774,3.8792,0.3,10.42,31.41,1.248,32.19,1.0739,27.7,0.7172,18.5,0.6759,17.43,0.5279,13.61,0.4145,10.69,0.0,0.0
nuc-573,nucleos,A Estrada,Rubín (Santa María),3601740.0,PNOA-2024-GAL-549-4728-H29-NPC01_chm.tif,68504,6.8504,6.8489,0.84,14.59,32.57,2.9965,43.74,2.7334,39.9,2.3075,33.68,2.2067,32.21,1.7306,25.26,1.4094,20.57,0.0,0.0
ill-231,illadas,A Estrada,Rubín (Santa María),3601740.0,PNOA-2024-GAL-549-4728-H29-NPC01_chm.tif,3923,0.3923,0.3918,11.04,20.26,23.65,0.2919,74.41,0.281,71.63,0.2731,69.62,0.2703,68.9,0.2477,63.14,0.2189,55.8,0.0,0.0
ill-408,illadas,A Estrada,Curantes (San Miguel),3601718.0,PNOA-2024-GAL-549-4728-H29-NPC01_chm.tif,19390,1.939,1.938,0.23,13.15,36.32,0.5978,30.83,0.5759,29.7,0.4979,25.68,0.4745,24.47,0.3833,19.77,0.3037,15.66,0.002,0.1
nuc-98,nucleos,A Estrada,Curantes (San Miguel),3601718.0,PNOA-2024-GAL-549-4729-H29-NPC01_chm.tif,39739,3.9739,3.9972,2.27,17.48,35.02,2.0744,52.2,1.7325,43.6,1.3215,33.25,1.2756,32.1,1.0217,25.71,0.8086,20.35,0.0001,0.0
nuc-481,nucleos,A Estrada,Agar (Santa Mariña),3601701.0,PNOA-2024-GAL-549-4729-H29-NPC01_chm.tif,27078,2.7078,2.7088,0.57,14.29,24.06,1.103,40.73,1.0426,38.5,0.8506,31.41,0.8179,30.21,0.6446,23.81,0.5106,18.86,0.0,0.0
nuc-573,nucleos,A Estrada,Rubín (Santa María),3601740.0,PNOA-2024-GAL-549-4729-H29-NPC01_chm.tif,30582,3.0582,3.0735,0.21,4.38,16.44,0.4294,14.04,0.37,12.1,0.2746,8.98,0.2499,8.17,0.1357,4.44,0.0809,2.65,0.0,0.0
nuc-655,nucleos,A Estrada,San Pedro de Ancorados (San Pedro),3601703.0,PNOA-2024-GAL-549-4729-H29-NPC01_chm.tif,13337,1.3337,1.3334,0.15,1.04,36.87,0.0941,7.06,0.0821,6.16,0.0616,4.62,0.0524,3.93,0.0303,2.27,0.0185,1.39,0.0006,0.04
ill-231,illadas,A Estrada,Rubín (Santa María),3601740.0,PNOA-2024-GAL-549-4729-H29-NPC01_chm.tif,2364,0.2364,0.236,0.1,0.38,3.62,0.0021,0.89,0.0011,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ill-408,illadas,A Estrada,Curantes (San Miguel),3601718.0,PNOA-2024-GAL-549-4729-H29-NPC01_chm.tif,1461,0.1461,0.1461,8.43,18.74,24.7,0.0965,66.05,0.0897,61.4,0.0855,58.52,0.0839,57.43,0.0751,51.4,0.0684,46.82,0.0,0.0
ill-456,illadas,A Estrada,Agar (Santa Mariña),3601701.0,PNOA-2024-GAL-549-4729-H29-NPC01_chm.tif,7625,0.7625,0.7632,10.24,17.5,23.72,0.6609,86.68,0.623,81.7,0.5604,73.5,0.5481,71.88,0.4887,64.09,0.3965,52.0,0.0,0.0
nuc-481,nucleos,A Estrada,Agar (Santa Mariña),3601701.0,PNOA-2024-GAL-549-4730-H29-NPC01_chm.tif,45681,4.5681,4.5842,0.26,6.38,26.25,0.8737,19.13,0.7414,16.23,0.5483,12.0,0.5121,11.21,0.3531,7.73,0.2554,5.59,0.0,0.0
nuc-655,nucleos,A Estrada,San Pedro de Ancorados (San Pedro),3601703.0,PNOA-2024-GAL-549-4730-H29-NPC01_chm.tif,20797,2.0797,2.0789,0.92,11.39,43.22,0.9028,43.41,0.7295,35.08,0.5011,24.09,0.4702,22.61,0.3395,16.32,0.2574,12.38,0.022,1.06
ill-155,illadas,A Estrada,San Tomé de Ancorados (San Tomé),3601704.0,PNOA-2024-GAL-549-4730-H29-NPC01_chm.tif,9356,0.9356,0.9357,0.42,9.32,13.43,0.3709,39.64,0.2803,29.96,0.1543,16.49,0.1407,15.04,0.1052,11.24,0.0842,9.0,0.0,0.0
ill-346,illadas,A Estrada,San Pedro de Ancorados (San Pedro),3601703.0,PNOA-2024-GAL-549-4730-H29-NPC01_chm.tif,100,0.01,0.0098,0.12,0.18,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ill-456,illadas,A Estrada,Agar (Santa Mariña),3601701.0,PNOA-2024-GAL-549-4730-H29-NPC01_chm.tif,851,0.0851,0.085,9.67,13.58,14.82,0.0612,71.92,0.0594,69.8,0.0558,65.57,0.0546,64.16,0.0496,58.28,0.0393,46.18,0.0,0.0
nuc-481,nucleos,A Estrada,Agar (Santa Mariña),3601701.0,PNOA-2024-GAL-549-4731-H29-NPC01_chm.tif,11236,1.1236,1.1243,6.17,21.83,27.59,0.7169,63.8,0.697,62.03,0.634,56.43,0.6037,53.73,0.4842,43.09,0.4026,35.83,0.0,0.0
nuc-568,nucleos,A Estrada,San Tomé de Ancorados (San Tomé),3601704.0,PNOA-2024-GAL-549-4731-H29-NPC01_chm.tif,46898,4.6898,4.6887,0.45,21.34,31.38,1.9965,42.57,1.8559,39.57,1.7771,37.89,1.7618,37.57,1.6362,34.89,1.514,32.28,0.0,0.0
nuc-660,nucleos,A Estrada,Remesar (San Cristovo),3601736.0,PNOA-2024-GAL-549-4731-H29-NPC01_chm.tif,47392,4.7392,4.7402,3.45,20.9,30.07,2.5788,54.41,2.4318,51.31,2.1788,45.97,2.127,44.88,1.9248,40.61,1.7562,37.06,0.0,0.0
ill-155,illadas,A Estrada,San Tomé de Ancorados (San Tomé),3601704.0,PNOA-2024-GAL-549-4731-H29-NPC01_chm.tif,816,0.0816,0.0816,0.29,8.35,18.51,0.0186,22.79,0.0179,21.94,0.0155,19.0,0.0148,18.14,0.0085,10.42,0.0071,8.7,0.0,0.0
ill-230,illadas,A Estrada,Remesar (San Cristovo),3601736.0,PNOA-2024-GAL-549-4731-H29-NPC01_chm.tif,23170,2.317,2.3171,6.7,17.44,35.67,1.6202,69.93,1.513,65.3,1.3182,56.89,1.2774,55.13,1.0414,44.95,0.8958,38.66,0.0002,0.01
ill-456,illadas,A Estrada,Agar (Santa Mariña),3601701.0,PNOA-2024-GAL-549-4731-H29-NPC01_chm.tif,40529,4.0529,4.0562,0.24,9.53,31.97,1.2003,29.62,1.0012,24.7,0.672,16.58,0.6221,15.35,0.4643,11.46,0.3934,9.71,0.0,0.0
nuc-390,nucleos,A Estrada,Riobó (San Martiño),3601739.0,PNOA-2024-GAL-549-4732-H29-NPC01_chm.tif,77887,7.7887,7.7882,0.27,17.06,40.15,2.9419,37.77,2.6894,34.53,2.3967,30.77,2.3198,29.78,1.9881,25.53,1.7225,22.12,0.009,0.12
nuc-660,nucleos,A Estrada,Remesar (San Cristovo),3601736.0,PNOA-2024-GAL-549-4732-H29-NPC01_chm.tif,53747,5.3747,5.3737,0.35,13.15,30.56,1.6979,31.59,1.5092,28.08,1.3013,24.21,1.2566,23.38,1.0151,18.89,0.8042,14.96,0.0,0.0
ill-230,illadas,A Estrada,Remesar (San Cristovo),3601736.0,PNOA-2024-GAL-549-4732-H29-NPC01_chm.tif,25852,2.5852,2.5868,2.67,20.61,30.5,1.3354,51.66,1.2633,48.87,1.1352,43.91,1.1005,42.57,0.9754,37.73,0.9062,35.05,0.0,0.0
ill-281,illadas,A Estrada,Riobó (San Martiño),3601739.0,PNOA-2024-GAL-549-4732-H29-NPC01_chm.tif,6550,0.655,0.6541,0.42,15.17,29.86,0.1759,26.85,0.1251,19.1,0.1049,16.02,0.1033,15.77,0.0942,14.38,0.084,12.82,0.0,0.0
nuc-388,nucleos,A Estrada,Oca (Santo Estevo),3601729.0,PNOA-2024-GAL-549-4733-H29-NPC01_chm.tif,50495,5.0495,5.0492,2.07,13.5,25.68,2.5537,50.57,2.2142,43.85,1.7138,33.94,1.6148,31.98,1.1825,23.42,0.9072,17.97,0.0,0.0
nuc-390,nucleos,A Estrada,Riobó (San Martiño),3601739.0,PNOA-2024-GAL-549-4733-H29-NPC01_chm.tif,85000,8.5,8.4997,2.09,17.64,31.6,4.309,50.69,3.8623,45.44,3.3692,39.64,3.246,38.19,2.5752,30.3,2.0971,24.67,0.0,0.0
ill-230,illadas,A Estrada,Remesar (San Cristovo),3601736.0,PNOA-2024-GAL-549-4733-H29-NPC01_chm.tif,475,0.0475,0.0541,0.33,8.3,10.52,0.0141,29.68,0.0141,29.68,0.012,25.26,0.0112,23.58,0.0056,11.79,0.0005,1.05,0.0,0.0
ill-281,illadas,A Estrada,Riobó (San Martiño),3601739.0,PNOA-2024-GAL-549-4733-H29-NPC01_chm.tif,51003,5.1003,5.106,2.24,17.74,32.98,2.6645,52.24,2.3056,45.21,1.9039,37.33,1.8077,35.44,1.4085,27.62,1.1798,23.13,0.0,0.0
ill-349,illadas,A Estrada,Oca (Santo Estevo),3601729.0,PNOA-2024-GAL-549-4733-H29-NPC01_chm.tif,21880,2.188,2.1964,1.13,14.64,30.92,1.0024,45.81,0.8919,40.76,0.6773,30.96,0.6382,29.17,0.5016,22.93,0.4061,18.56,0.0,0.0
nuc-388,nucleos,A Estrada,Oca (Santo Estevo),3601729.0,PNOA-2024-GAL-549-4734-H29-NPC01_chm.tif,241381,24.1381,24.1356,1.41,18.41,38.11,11.2515,46.61,9.8246,40.7,8.396,34.78,8.1087,33.59,6.8687,28.46,5.915,24.5,0.0111,0.05
nuc-390,nucleos,A Estrada,Riobó (San Martiño),3601739.0,PNOA-2024-GAL-549-4734-H29-NPC01_chm.tif,1074,0.1074,0.1104,3.94,13.92,17.71,0.0656,61.08,0.0586,54.56,0.0496,46.18,0.0484,45.07,0.0358,33.33,0.0239,22.25,0.0,0.0
nuc-482,nucleos,A Estrada,Arnois (San Xiao),3601706.0,PNOA-2024-GAL-549-4734-H29-NPC01_chm.tif,8990,0.899,0.8983,5.75,17.88,25.27,0.6522,72.55,0.5617,62.48,0.4719,52.49,0.4593,51.09,0.3758,41.8,0.2951,32.83,0.0,0.0
ill-156,illadas,A Estrada,Arnois (San Xiao),3601706.0,PNOA-2024-GAL-549-4734-H29-NPC01_chm.tif,5989,0.5989,0.5996,0.42,4.55,22.72,0.1294,21.61,0.0876,14.63,0.0552,9.22,0.0531,8.87,0.0447,7.46,0.039,6.51,0.0,0.0
ill-349,illadas,A Estrada,Oca (Santo Estevo),3601729.0,PNOA-2024-GAL-549-4734-H29-NPC01_chm.tif,38317,3.8317,3.8506,1.38,12.21,35.89,1.7081,44.58,1.325,34.58,0.9698,25.31,0.9094,23.73,0.65,16.96,0.5006,13.06,0.0001,0.0
nuc-388,nucleos,A Estrada,Oca (Santo Estevo),3601729.0,PNOA-2024-GAL-549-4735-H29-NPC01_chm.tif,501,0.0501,0.0622,0.17,3.94,24.81,0.0081,16.17,0.0065,12.97,0.0042,8.38,0.0042,8.38,0.0041,8.18,0.0041,8.18,0.0,0.0
nuc-482,nucleos,A Estrada,Arnois (San Xiao),3601706.0,PNOA-2024-GAL-549-4735-H29-NPC01_chm.tif,333715,33.3715,33.3747,0.44,13.09,37.45,11.7524,35.22,9.2903,27.84,7.4574,22.35,7.1264,21.35,5.714,17.12,4.7008,14.09,0.0163,0.05
nuc-484,nucleos,A Estrada,San Miguel de Castro (San Miguel),3601713.0,PNOA-2024-GAL-549-4735-H29-NPC01_chm.tif,20424,2.0424,2.043,0.36,13.29,33.96,0.594,29.08,0.497,24.33,0.3944,19.31,0.3745,18.34,0.297,14.54,0.2597,12.72,0.0,0.0
ill-156,illadas,A Estrada,Arnois (San Xiao),3601706.0,PNOA-2024-GAL-549-4735-H29-NPC01_chm.tif,37818,3.7818,3.7833,8.74,25.36,37.01,2.5318,66.95,2.3748,62.8,2.2204,58.71,2.1785,57.6,1.9556,51.71,1.7631,46.62,0.0087,0.23
ill-157,illadas,A Estrada,San Miguel de Castro (San Miguel),3601713.0,PNOA-2024-GAL-549-4735-H29-NPC01_chm.tif,16229,1.6229,1.6447,0.41,13.08,26.72,0.7387,45.52,0.6693,41.24,0.5399,33.27,0.5136,31.65,0.3873,23.86,0.3046,18.77,0.0,0.0
nuc-482,nucleos,A Estrada,Arnois (San Xiao),3601706.0,PNOA-2024-GAL-549-4736-H29-NPC01_chm.tif,55191,5.5191,5.522,9.05,22.7,43.44,3.8898,70.48,3.6215,65.62,3.2801,59.43,3.2065,58.1,2.8937,52.43,2.6448,47.92,0.005,0.09
nuc-484,nucleos,A Estrada,San Miguel de Castro (San Miguel),3601713.0,PNOA-2024-GAL-549-4736-H29-NPC01_chm.tif,73221,7.3221,7.3214,3.6,17.29,30.86,4.324,59.05,3.8342,52.36,3.2467,44.34,3.0859,42.15,2.3099,31.55,1.8418,25.15,0.0,0.0
ill-156,illadas,A Estrada,Arnois (San Xiao),3601706.0,PNOA-2024-GAL-549-4736-H29-NPC01_chm.tif,9524,0.9524,0.9541,11.23,24.75,31.8,0.6969,73.17,0.6445,67.67,0.581,61.0,0.5678,59.62,0.5056,53.09,0.4844,50.86,0.0,0.0
ill-157,illadas,A Estrada,San Miguel de Castro (San Miguel),3601713.0,PNOA-2024-GAL-549-4736-H29-NPC01_chm.tif,51273,5.1273,5.1472,2.11,13.31,39.14,2.6167,51.03,2.1219,41.38,1.4826,28.92,1.3731,26.78,0.9725,18.97,0.7783,15.18,0.0114,0.22
nuc-484,nucleos,A Estrada,San Miguel de Castro (San Miguel),3601713.0,PNOA-2024-GAL-549-4737-H29-NPC01_chm.tif,7442,0.7442,0.7443,10.57,21.25,34.11,0.6754,90.76,0.6601,88.7,0.631,84.79,0.6208,83.42,0.512,68.8,0.4034,54.21,0.0,0.0
ill-157,illadas,A Estrada,San Miguel de Castro (San Miguel),3601713.0,PNOA-2024-GAL-549-4737-H29-NPC01_chm.tif,20859,2.0859,2.0869,12.65,27.91,39.69,1.6538,79.28,1.5427,73.96,1.42,68.08,1.4034,67.28,1.2821,61.47,1.1832,56.72,0.0109,0.52
ill-164,illadas,As Neves,Vide (Santa María),3603413.0,PNOA-2024-GAL-550-4659-H29-NPC01_chm.tif,1445,0.1445,0.1454,0.1,3.66,10.02,0.0252,17.44,0.0194,13.43,0.0078,5.4,0.0062,4.29,0.0014,0.97,0.0001,0.07,0.0,0.0
ill-475,illadas,As Neves,Setados (Santa Euxenia),3603410.0,PNOA-2024-GAL-550-4659-H29-NPC01_chm.tif,30895,3.0895,3.0909,2.32,13.37,23.05,1.7779,57.55,1.3665,44.23,1.0361,33.54,0.9755,31.57,0.7053,22.83,0.5037,16.3,0.0,0.0
nuc-210,nucleos,As Neves,Vide (Santa María),3603413.0,PNOA-2024-GAL-550-4660-H29-NPC01_chm.tif,106663,10.6663,10.6682,2.08,12.9,35.74,5.7006,53.44,3.6457,34.18,2.5433,23.84,2.3256,21.8,1.8406,17.26,1.5839,14.85,0.0012,0.01
ill-164,illadas,As Neves,Vide (Santa María),3603413.0,PNOA-2024-GAL-550-4660-H29-NPC01_chm.tif,1411,0.1411,0.1412,2.19,2.48,2.77,0.0884,62.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ill-475,illadas,As Neves,Setados (Santa Euxenia),3603410.0,PNOA-2024-GAL-550-4660-H29-NPC01_chm.tif,12747,1.2747,1.2752,2.13,4.87,10.03,0.6901,54.14,0.4041,31.7,0.1159,9.09,0.0866,6.79,0.0077,0.6,0.0001,0.01,0.0,0.0
nuc-209,nucleos,As Neves,Santiago de Ribarteme (Santiago),3603408.0,PNOA-2024-GAL-550-4661-H29-NPC01_chm.tif,26423,2.6423,2.6424,1.91,13.1,26.18,1.2084,45.73,0.5841,22.11,0.482,18.24,0.4704,17.8,0.4281,16.2,0.3777,14.29,0.0,0.0
nuc-210,nucleos,As Neves,Vide (Santa María),3603413.0,PNOA-2024-GAL-550-4661-H29-NPC01_chm.tif,129773,12.9773,12.977,2.44,12.9,34.79,7.4488,57.4,5.89,45.39,4.2408,32.68,3.9232,30.23,3.0104,23.2,2.3486,18.1,0.0,0.0
ill-164,illadas,As Neves,Vide (Santa María),3603413.0,PNOA-2024-GAL-550-4661-H29-NPC01_chm.tif,36506,3.6506,3.65,2.22,7.34,22.68,1.9666,53.87,1.4063,38.52,0.7096,19.44,0.6013,16.47,0.3312,9.07,0.2219,6.08,0.0,0.0
ill-288,illadas,As Neves,Santiago de Ribarteme (Santiago),3603408.0,PNOA-2024-GAL-550-4661-H29-NPC01_chm.tif,768,0.0768,0.077,0.11,0.38,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ill-475,illadas,As Neves,Setados (Santa Euxenia),3603410.0,PNOA-2024-GAL-550-4661-H29-NPC01_chm.tif,15628,1.5628,1.5624,1.4,4.73,17.73,0.6144,39.31,0.3235,20.7,0.135,8.64,0.1043,6.67,0.0519,3.32,0.0341,2.18,0.0,0.0
nuc-209,nucleos,As Neves,Santiago de Ribarteme (Santiago),3603408.0,PNOA-2024-GAL-550-4662-H29-NPC01_chm.tif,142595,14.2595,14.2533,1.54,10.45,26.66,5.5395,38.85,3.0353,21.29,2.3695,16.62,2.2502,15.78,1.811,12.7,1.4977,10.5,0.0,0.0
nuc-676,nucleos,As Neves,San Cibrán de Ribarteme (San Cibrán),3603406.0,PNOA-2024-GAL-550-4662-H29-NPC01_chm.tif,79069,7.9069,7.9314,0.81,6.24,29.6,2.412,30.51,1.364,17.25,0.9505,12.02,0.8783,11.11,0.6425,8.13,0.5393,6.82,0.0,0.0
ill-288,illadas,As Neves,Santiago de Ribarteme (Santiago),3603408.0,PNOA-2024-GAL-550-4662-H29-NPC01_chm.tif,17473,1.7473,1.7493,1.69,7.09,21.77,0.7877,45.08,0.3668,20.99,0.2445,13.99,0.2261,12.94,0.1616,9.25,0.1361,7.79,0.0,0.0
ill-357,illadas,As Neves,San Cibrán de Ribarteme (San Cibrán),3603406.0,PNOA-2024-GAL-550-4662-H29-NPC01_chm.tif,1031,0.1031,0.1035,12.81,18.53,21.1,0.0828,80.31,0.0801,77.69,0.0771,74.78,0.0753,73.04,0.0671,65.08,0.0626,60.72,0.0,0.0
nuc-209,nucleos,As Neves,Santiago de Ribarteme (Santiago),3603408.0,PNOA-2024-GAL-550-4663-H29-NPC01_chm.tif,831,0.0831,0.0831,11.71,16.18,18.18,0.0786,94.58,0.0782,94.1,0.0782,94.1,0.0782,94.1,0.0752,90.49,0.0615,74.01,0.0,0.0
nuc-676,nucleos,As Neves,San Cibrán de Ribarteme (San Cibrán),3603406.0,PNOA-2024-GAL-550-4663-H29-NPC01_chm.tif,152757,15.2757,15.2779,1.8,16.72,33.97,7.0291,46.01,5.5908,36.6,4.6472,30.42,4.4867,29.37,3.8228,25.03,3.3733,22.08,0.0,0.0
nuc-677,nucleos,As Neves,San Xosé de Ribarteme (San Xosé),3603407.0,PNOA-2024-GAL-550-4663-H29-NPC01_chm.tif,57775,5.7775,5.7803,1.98,12.97,27.39,2.8601,49.5,2.0649,35.74,1.6131,27.92,1.5202,26.31,1.1421,19.77,0.9098,15.75,0.0,0.0
ill-357,illadas,As Neves,San Cibrán de Ribarteme (San Cibrán),3603406.0,PNOA-2024-GAL-550-4663-H29-NPC01_chm.tif,1704,0.1704,0.1709,0.54,4.59,17.65,0.0417,24.47,0.0262,15.38,0.0149,8.74,0.013,7.63,0.0039,2.29,0.0032,1.88,0.0,0.0
nuc-676,nucleos,As Neves,San Cibrán de Ribarteme (San Cibrán),3603406.0,PNOA-2024-GAL-550-4664-H29-NPC01_chm.tif,11679,1.1679,1.1699,14.88,24.84,36.24,1.1,94.19,1.0793,92.41,1.0024,85.83,0.9728,83.29,0.8883,76.06,0.8264,70.76,0.0024,0.21
nuc-677,nucleos,As Neves,San Xosé de Ribarteme (San Xosé),3603407.0,PNOA-2024-GAL-550-4664-H29-NPC01_chm.tif,99604,9.9604,9.9602,4.51,16.88,41.28,7.034,70.62,6.048,60.72,4.7082,47.27,4.4746,44.92,3.7043,37.19,3.1916,32.04,0.0496,0.5
nuc-677,nucleos,As Neves,San Xosé de Ribarteme (San Xosé),3603407.0,PNOA-2024-GAL-550-4665-H29-NPC01_chm.tif,36346,3.6346,3.632,1.96,16.2,39.65,1.8005,49.54,1.548,42.59,1.3581,37.37,1.337,36.79,1.2222,33.63,1.1064,30.44,0.0156,0.43
nuc-21,nucleos,As Neves,Cerdeira (San Xoán),3603403.0,PNOA-2024-GAL-550-4666-H29-NPC01_chm.tif,27103,2.7103,2.7099,1.2,15.02,29.19,1.1139,41.1,0.9127,33.68,0.6997,25.82,0.67,24.72,0.5648,20.84,0.4722,17.42,0.0,0.0
nuc-21,nucleos,As Neves,Cerdeira (San Xoán),3603403.0,PNOA-2024-GAL-550-4667-H29-NPC01_chm.tif,59893,5.9893,6.0166,0.83,15.08,34.15,2.2359,37.33,1.8284,30.53,1.3666,22.82,1.3142,21.94,1.1057,18.46,0.9797,16.36,0.0,0.0
nuc-208,nucleos,As Neves,Batalláns (Santa Eulalia),3603402.0,PNOA-2024-GAL-550-4668-H29-NPC01_chm.tif,9246,0.9246,0.9248,0.89,10.88,34.4,0.2631,28.46,0.2216,23.97,0.1578,17.07,0.1483,16.04,0.1148,12.42,0.0974,10.53,0.0,0.0
ill-416,illadas,As Neves,Batalláns (Santa Eulalia),3603402.0,PNOA-2024-GAL-550-4668-H29-NPC01_chm.tif,1451,0.1451,0.1448,0.77,2.23,26.08,0.0159,10.96,0.0107,7.37,0.009,6.2,0.0088,6.06,0.0072,4.96,0.0048,3.31,0.0,0.0
nuc-208,nucleos,As Neves,Batalláns (Santa Eulalia),3603402.0,PNOA-2024-GAL-550-4669-H29-NPC01_chm.tif,66034,6.6034,6.6026,1.31,16.27,40.49,2.9505,44.68,2.6486,40.11,2.3023,34.87,2.233,33.82,1.937,29.33,1.6463,24.93,0.007,0.11
ill-416,illadas,As Neves,Batalláns (Santa Eulalia),3603402.0,PNOA-2024-GAL-550-4669-H29-NPC01_chm.tif,226,0.0226,0.028,9.64,13.03,18.16,0.0164,72.57,0.0163,72.12,0.0145,64.16,0.0139,61.5,0.0133,58.85,0.0102,45.13,0.0,0.0
