nw_x,nw_y,ha_illadas,ha_nucleos,ha_faixa,NOMECONCEL,PARROQUIA,n_parroquias,bloque
514,4704,14.24172323179888,19.117610576751694,33.35933380855057,Cambados,Castrelo (Santa Cruz),1,PNOA-2024-GAL-514-4704-H29-NPC01.LAZ
540,4676,4.90539606759483,28.412142791444744,33.31753885903957,Ponteareas,Fozara (San Bartolomeu),2,PNOA-2024-GAL-540-4676-H29-NPC01.LAZ
539,4732,9.502914565445135,23.806277149858634,33.30919171530377,A Estrada,Santa Cristina de Vea (Santa Cristina),1,PNOA-2024-GAL-539-4732-H29-NPC01.LAZ
545,4672,4.783193457915403,28.51780306096539,33.300996518880794,Ponteareas,Cumiar (Santo Estevo),3,PNOA-2024-GAL-545-4672-H29-NPC01.LAZ
557,4732,10.83887027010822,22.374110753061046,33.21298102316926,Silleda,Manduas (San Tirso),1,PNOA-2024-GAL-557-4732-H29-NPC01.LAZ
517,4700,15.387337201976427,17.670952484222767,33.058289686199196,Meaño,Meaño (San Xoán),3,PNOA-2024-GAL-517-4700-H29-NPC01.LAZ
517,4703,11.151954546331222,21.886722845825922,33.03867739215714,Meaño,Padrenda (San Martiño),3,PNOA-2024-GAL-517-4703-H29-NPC01.LAZ
559,4733,6.985360982148117,26.05093017820636,33.03629116035448,Silleda,Martixe (San Cristovo),3,PNOA-2024-GAL-559-4733-H29-NPC01.LAZ
520,4715,12.027091244902618,20.990816476688185,33.0179077215908,Vilagarcía de Arousa,Cornazo (San Pedro),3,PNOA-2024-GAL-520-4715-H29-NPC01.LAZ
529,4671,0.0,33.017298332394596,33.017298332394596,Mos,Petelos (San Mamede),3,PNOA-2024-GAL-529-4671-H29-NPC01.LAZ
521,4683,0.0,32.96361940374876,32.96361940374876,Moaña,Moaña (Virxe do Carme),2,PNOA-2024-GAL-521-4683-H29-NPC01.LAZ
528,4687,0.0,32.836422292473486,32.836422292473486,Vilaboa,Santa Cristina de Cobres (Santa Cristina),2,PNOA-2024-GAL-528-4687-H29-NPC01.LAZ
515,4696,10.464632577507954,22.226739516878066,32.69137209438602,Sanxenxo,Padriñán (San Xenxo),3,PNOA-2024-GAL-515-4696-H29-NPC01.LAZ
513,4700,3.377184279338975,29.26219737458389,32.63938165392287,Sanxenxo,Vilalonga (San Pedro),1,PNOA-2024-GAL-513-4700-H29-NPC01.LAZ
516,4703,12.22315660300067,20.41468527410646,32.63784187710713,Cambados,Castrelo (Santa Cruz),3,PNOA-2024-GAL-516-4703-H29-NPC01.LAZ
562,4667,8.184034937621059,24.419350309263248,32.60338524688431,Crecente,Albeos (San Xoán),3,PNOA-2024-GAL-562-4667-H29-NPC01.LAZ
538,4661,7.548614561478854,24.966315645241142,32.514930206719995,Salvaterra de Miño,Cabreira (San Miguel),2,PNOA-2024-GAL-538-4661-H29-NPC01.LAZ
516,4709,11.005772672131544,21.34233955122471,32.34811222335625,Cambados,Corvillón (San Amedio),2,PNOA-2024-GAL-516-4709-H29-NPC01.LAZ
527,4679,10.777181433374773,21.545847132457418,32.32302856583219,Redondela,Chapela (San Fausto),1,PNOA-2024-GAL-527-4679-H29-NPC01.LAZ
532,4678,7.6790666707248985,24.61097419242043,32.29004086314533,Redondela,Saxamonde (San Román),2,PNOA-2024-GAL-532-4678-H29-NPC01.LAZ
573,4724,13.904464482881028,18.23448567090821,32.13895015378924,Lalín,Lalín (Santa María das Dores),1,PNOA-2024-GAL-573-4724-H29-NPC01.LAZ
573,4725,26.654133153885834,5.4147604929922055,32.06889364687804,Lalín,Lalín (Santa María das Dores),3,PNOA-2024-GAL-573-4725-H29-NPC01.LAZ
516,4705,12.875937356407132,19.148904144763538,32.02484150117067,Cambados,Castrelo (Santa Cruz),2,PNOA-2024-GAL-516-4705-H29-NPC01.LAZ
556,4668,3.740489466898533,28.246505258594397,31.98699472549293,A Cañiza,Luneda (Santa María),1,PNOA-2024-GAL-556-4668-H29-NPC01.LAZ
527,4728,11.242820933762555,20.70795180697558,31.950772740738135,Valga,Xanza (Santa María),3,PNOA-2024-GAL-527-4728-H29-NPC01.LAZ
540,4727,16.04005659841416,15.905174561516805,31.945231159930966,A Estrada,A Estrada (San Paio),3,PNOA-2024-GAL-540-4727-H29-NPC01.LAZ
520,4721,7.169693029361287,24.596862970646054,31.76655600000734,Vilagarcía de Arousa,Bamio (San Xens),1,PNOA-2024-GAL-520-4721-H29-NPC01.LAZ
535,4687,5.728874775776426,26.010625604026917,31.739500379803342,Soutomaior,Soutomaior (San Salvador),1,PNOA-2024-GAL-535-4687-H29-NPC01.LAZ
524,4725,0.0,31.647708144601754,31.647708144601754,Catoira,Dimo (San Pedro),2,PNOA-2024-GAL-524-4725-H29-NPC01.LAZ
519,4718,8.391793123299886,23.20231272834253,31.594105851642418,Vilagarcía de Arousa,O Carril (Santiago de Fóra),3,PNOA-2024-GAL-519-4718-H29-NPC01.LAZ
571,4723,10.239917325805072,21.28939942727263,31.5293167530777,Lalín,Donramiro (Santa María),2,PNOA-2024-GAL-571-4723-H29-NPC01.LAZ
574,4726,14.156679226219193,17.320376328496987,31.47705555471618,Lalín,Goiás (San Miguel),1,PNOA-2024-GAL-574-4726-H29-NPC01.LAZ
571,4725,11.456136462573411,20.01781806622854,31.47395452880195,Lalín,Filgueira (Santa María),4,PNOA-2024-GAL-571-4725-H29-NPC01.LAZ
534,4715,0.8260004509650484,30.62650593934065,31.452506390305697,Moraña,Santa Xusta de Moraña (Santa Xusta),1,PNOA-2024-GAL-534-4715-H29-NPC01.LAZ
559,4669,6.556472197771412,24.875500611955133,31.431972809726545,A Cañiza,Valeixe (Santa Cristina),1,PNOA-2024-GAL-559-4669-H29-NPC01.LAZ
518,4681,3.305962003042728,28.053328021906307,31.359290024949033,Cangas,Coiro (San Salvador),1,PNOA-2024-GAL-518-4681-H29-NPC01.LAZ
528,4681,18.397234961028094,12.958687749115034,31.355922710143126,Redondela,Trasmañó (San Vicente),3,PNOA-2024-GAL-528-4681-H29-NPC01.LAZ
555,4734,14.18697984215763,17.15346121430439,31.34044105646202,Silleda,Piñeiro (San Xiao),1,PNOA-2024-GAL-555-4734-H29-NPC01.LAZ
545,4731,4.978572535301968,26.36002609884442,31.338598634146386,A Estrada,Moreira (San Miguel),2,PNOA-2024-GAL-545-4731-H29-NPC01.LAZ
534,4711,0.9847898455376586,30.343204935242127,31.327994780779786,Moraña,Amil (San Mamede),2,PNOA-2024-GAL-534-4711-H29-NPC01.LAZ
568,4726,12.362670812267742,18.855151086264808,31.21782189853255,Lalín,Bendoiro (San Miguel),3,PNOA-2024-GAL-568-4726-H29-NPC01.LAZ
562,4728,22.881715358375512,8.30986636655746,31.191581724932973,Silleda,Silleda (Santa Baia),1,PNOA-2024-GAL-562-4728-H29-NPC01.LAZ
516,4701,12.483616098486165,18.682649270298114,31.16626536878428,Meaño,Xil (Santa Eulalia),2,PNOA-2024-GAL-516-4701-H29-NPC01.LAZ
528,4668,1.4019980928708502,29.670634822939213,31.072632915810065,Mos,Cela (San Pedro),2,PNOA-2024-GAL-528-4668-H29-NPC01.LAZ
533,4688,9.947390062494225,21.07796523599137,31.025355298485596,Soutomaior,Arcade (Santiago),2,PNOA-2024-GAL-533-4688-H29-NPC01.LAZ
527,4729,4.860524730323836,26.129063234133703,30.989587964457538,Valga,Campaña (Santa Cristina),2,PNOA-2024-GAL-527-4729-H29-NPC01.LAZ
537,4670,1.045636035850624,29.886975092715794,30.932611128566418,Ponteareas,Arnoso (San Lourenzo),2,PNOA-2024-GAL-537-4670-H29-NPC01.LAZ
530,4724,7.354141091258982,23.54364149913343,30.89778259039241,Caldas de Reis,San Clemente de Cesar (San Clemente),3,PNOA-2024-GAL-530-4724-H29-NPC01.LAZ
517,4699,12.372088189213652,18.52563032573158,30.897718514945232,Meaño,Lores (San Miguel),2,PNOA-2024-GAL-517-4699-H29-NPC01.LAZ
520,4663,0.0,30.84123557123232,30.84123557123232,Gondomar,Chaín (Santa María),3,PNOA-2024-GAL-520-4663-H29-NPC01.LAZ
530,4679,8.689361759754432,22.143754662963094,30.833116422717524,Redondela,Cabeiro (San Xoán),2,PNOA-2024-GAL-530-4679-H29-NPC01.LAZ
531,4672,0.0,30.743338923922195,30.743338923922195,Mos,Torroso (San Mamede),3,PNOA-2024-GAL-531-4672-H29-NPC01.LAZ
535,4662,8.644030814399441,22.061026385613225,30.705057200012668,Salceda de Caselas,Parderrubias (San Tomé),3,PNOA-2024-GAL-535-4662-H29-NPC01.LAZ
547,4669,4.732306162712975,25.91730671090437,30.649612873617343,Ponteareas,Guillade (San Miguel),2,PNOA-2024-GAL-547-4669-H29-NPC01.LAZ
572,4722,7.240801988590963,23.329430512333193,30.570232500924156,Lalín,Moneixas (Santo Adrao),3,PNOA-2024-GAL-572-4722-H29-NPC01.LAZ
529,4723,1.2743062397258633,29.270341945260025,30.54464818498589,Caldas de Reis,Carracedo (Santa Mariña),1,PNOA-2024-GAL-529-4723-H29-NPC01.LAZ
573,4723,12.084922373692965,18.416597163010653,30.50151953670362,Lalín,Donramiro (Santa María),4,PNOA-2024-GAL-573-4723-H29-NPC01.LAZ
546,4664,10.922482429862058,19.499816574003155,30.422299003865213,As Neves,Taboexa (Santa María),3,PNOA-2024-GAL-546-4664-H29-NPC01.LAZ
529,4715,10.407833874154887,19.98112895568241,30.388962829837297,Caldas de Reis,Arcos da Condesa (Santa Mariña),2,PNOA-2024-GAL-529-4715-H29-NPC01.LAZ
520,4662,0.0,30.361035211117198,30.361035211117198,Gondomar,Gondomar (San Bieito),3,PNOA-2024-GAL-520-4662-H29-NPC01.LAZ
515,4701,6.748426885321894,23.577138736011946,30.32556562133384,Meaño,Dena (Santa Eulalia),2,PNOA-2024-GAL-515-4701-H29-NPC01.LAZ
543,4667,12.671091403060487,17.638201673666337,30.309293076726824,Ponteareas,San Mateo de Oliveira (San Mateo),3,PNOA-2024-GAL-543-4667-H29-NPC01.LAZ
561,4667,9.179429066027353,21.11619662677206,30.295625692799412,Crecente,Albeos (San Xoán),1,PNOA-2024-GAL-561-4667-H29-NPC01.LAZ
519,4705,7.2834129518844355,23.00503679400566,30.288449745890098,Ribadumia,Barrantes (Santo André),3,PNOA-2024-GAL-519-4705-H29-NPC01.LAZ
549,4679,13.61210911503017,16.67198884023836,30.28409795526853,Covelo,Barcia de Mera (San Martiño),1,PNOA-2024-GAL-549-4679-H29-NPC01.LAZ
524,4715,4.852559323445521,25.356908729592696,30.20946805303822,Caldas de Reis,Godos (Santa María),1,PNOA-2024-GAL-524-4715-H29-NPC01.LAZ
526,4711,0.8169881296484971,29.37780927066412,30.194797400312616,Portas,Romai (San Xián),1,PNOA-2024-GAL-526-4711-H29-NPC01.LAZ
542,4728,9.8818606548415,20.233180573603406,30.115041228444905,A Estrada,A Estrada (San Paio),2,PNOA-2024-GAL-542-4728-H29-NPC01.LAZ
557,4663,3.5127350056679325,26.51437668662268,30.02711169229061,Arbo,Arbo (Santa María),1,PNOA-2024-GAL-557-4663-H29-NPC01.LAZ
548,4732,4.600264899492562,25.415265842300357,30.01553074179292,A Estrada,Riobó (San Martiño),3,PNOA-2024-GAL-548-4732-H29-NPC01.LAZ
517,4662,0.0,30.00709081442999,30.00709081442999,Gondomar,Donas (Santa Baia),2,PNOA-2024-GAL-517-4662-H29-NPC01.LAZ
519,4707,6.013076672800522,23.956396754204874,29.969473427005397,Ribadumia,Ribadumia (Santa Baia),1,PNOA-2024-GAL-519-4707-H29-NPC01.LAZ
536,4657,4.883987348723497,25.085034450231742,29.96902179895524,Tui,Caldelas de Tui (San Martiño),2,PNOA-2024-GAL-536-4657-H29-NPC01.LAZ
513,4699,6.488442171193933,23.47320549303338,29.961647664227314,Sanxenxo,Vilalonga (San Pedro),2,PNOA-2024-GAL-513-4699-H29-NPC01.LAZ
532,4672,0.0,29.94298333839173,29.94298333839173,Mos,Mos (Santa Eulalia),1,PNOA-2024-GAL-532-4672-H29-NPC01.LAZ
545,4677,9.006848439754643,20.902191245359347,29.90903968511399,Mondariz,Mondariz (Santa Baia),2,PNOA-2024-GAL-545-4677-H29-NPC01.LAZ
537,4671,1.0593915553898743,28.849407697986884,29.908799253376756,Ponteareas,Xinzo (Santa Mariña),2,PNOA-2024-GAL-537-4671-H29-NPC01.LAZ
528,4716,8.47598139771559,21.421997409689535,29.897978807405124,Portas,Portas (Santa María),2,PNOA-2024-GAL-528-4716-H29-NPC01.LAZ
518,4661,0.0,29.865656895235695,29.865656895235695,Gondomar,Mañufe (San Vicente),1,PNOA-2024-GAL-518-4661-H29-NPC01.LAZ
540,4673,5.852018882120103,23.926378739541473,29.778397621661576,Ponteareas,Prado (San Nicolao),1,PNOA-2024-GAL-540-4673-H29-NPC01.LAZ
545,4663,5.996216203680607,23.76747646118748,29.76369266486809,Salvaterra de Miño,Meder (Santo Adrián),2,PNOA-2024-GAL-545-4663-H29-NPC01.LAZ
514,4680,3.299234321531054,26.450976687930712,29.750211009461765,Cangas,O Hío (Santo André),1,PNOA-2024-GAL-514-4680-H29-NPC01.LAZ
558,4671,5.265642105231049,24.466235445215425,29.731877550446473,A Cañiza,Parada das Achas (Santiago),2,PNOA-2024-GAL-558-4671-H29-NPC01.LAZ
532,4675,0.0,29.708334706486344,29.708334706486344,Mos,Louredo (San Salvador),2,PNOA-2024-GAL-532-4675-H29-NPC01.LAZ
514,4709,16.312822442097843,13.302800944865753,29.6156233869636,Cambados,Corvillón (San Amedio),2,PNOA-2024-GAL-514-4709-H29-NPC01.LAZ
549,4734,4.450195977586773,25.144384311130253,29.594580288717026,A Estrada,Oca (Santo Estevo),3,PNOA-2024-GAL-549-4734-H29-NPC01.LAZ
515,4700,7.373473606795099,22.21518466401081,29.588658270805908,Meaño,Dena (Santa Eulalia),1,PNOA-2024-GAL-515-4700-H29-NPC01.LAZ
555,4733,16.05671660823301,13.527213603998682,29.583930212231692,Silleda,Piñeiro (San Xiao),2,PNOA-2024-GAL-555-4733-H29-NPC01.LAZ
560,4665,9.761321174048371,19.81232383499767,29.57364500904604,Arbo,Cequeliños (San Miguel),1,PNOA-2024-GAL-560-4665-H29-NPC01.LAZ
528,4667,3.819472964397907,25.752353942717857,29.571826907115764,O Porriño,Torneiros (San Salvador),2,PNOA-2024-GAL-528-4667-H29-NPC01.LAZ
543,4677,2.7748749325564943,26.744976564170113,29.519851496726606,Mondariz,Riofrío (San Miguel),3,PNOA-2024-GAL-543-4677-H29-NPC01.LAZ
515,4683,7.02531131742077,22.445210402349474,29.470521719770243,Cangas,Aldán (San Cibrán),1,PNOA-2024-GAL-515-4683-H29-NPC01.LAZ
516,4702,6.665011932293362,22.805061248485316,29.470073180778677,Meaño,Xil (Santa Eulalia),4,PNOA-2024-GAL-516-4702-H29-NPC01.LAZ
532,4674,0.0,29.43488173805486,29.43488173805486,Mos,Mos (Santa Eulalia),4,PNOA-2024-GAL-532-4674-H29-NPC01.LAZ
512,4700,1.523809320540565,27.852932866461664,29.37674218700223,Sanxenxo,Vilalonga (San Pedro),2,PNOA-2024-GAL-512-4700-H29-NPC01.LAZ
513,4695,6.056116175067486,23.2948934437435,29.351009618810988,Sanxenxo,Adina (Santa María),2,PNOA-2024-GAL-513-4695-H29-NPC01.LAZ
516,4697,0.46952635215669447,28.854585490573374,29.32411184273007,Sanxenxo,Nantes (Santa Baia),2,PNOA-2024-GAL-516-4697-H29-NPC01.LAZ
514,4700,11.874587884940368,17.42338879194041,29.29797667688078,Meaño,Dena (Santa Eulalia),3,PNOA-2024-GAL-514-4700-H29-NPC01.LAZ
521,4709,9.84361854215235,19.408764571503482,29.25238311365583,Ribadumia,Leiro (San Xoán),2,PNOA-2024-GAL-521-4709-H29-NPC01.LAZ
559,4675,5.819459385339924,23.34945487022046,29.16891425556038,A Cañiza,A Cañiza (Santa Teresa),3,PNOA-2024-GAL-559-4675-H29-NPC01.LAZ
518,4680,2.3891242411473277,26.772551169106674,29.161675410254002,Cangas,Coiro (San Salvador),2,PNOA-2024-GAL-518-4680-H29-NPC01.LAZ
534,4687,4.255615594302836,24.89999489637507,29.155610490677905,Soutomaior,Soutomaior (San Salvador),1,PNOA-2024-GAL-534-4687-H29-NPC01.LAZ
519,4680,2.6727097947222966,26.481251775109865,29.153961569832163,Cangas,Coiro (San Salvador),2,PNOA-2024-GAL-519-4680-H29-NPC01.LAZ
515,4667,0.0,29.12646512989359,29.12646512989359,Nigrán,Panxón (San Xoán),2,PNOA-2024-GAL-515-4667-H29-NPC01.LAZ
545,4730,12.077632041550821,17.047784863639745,29.125416905190566,A Estrada,Moreira (San Miguel),2,PNOA-2024-GAL-545-4730-H29-NPC01.LAZ
534,4717,3.152027357940563,25.92311523509981,29.075142593040376,Moraña,Laxe (San Martiño),1,PNOA-2024-GAL-534-4717-H29-NPC01.LAZ
551,4734,7.658215772266087,21.39566947771671,29.053885249982795,A Estrada,Loimil (Santa María),2,PNOA-2024-GAL-551-4734-H29-NPC01.LAZ
536,4721,11.076973169200144,17.950148225504137,29.02712139470428,Cuntis,Cuntis (Santa María),1,PNOA-2024-GAL-536-4721-H29-NPC01.LAZ
517,4702,4.489912850331832,24.50753815050803,28.99745100083986,Meaño,Xil (Santa Eulalia),2,PNOA-2024-GAL-517-4702-H29-NPC01.LAZ
555,4732,7.542159382564779,21.426234066366586,28.968393448931366,Silleda,Lamela (San Miguel),3,PNOA-2024-GAL-555-4732-H29-NPC01.LAZ
572,4723,8.682906221511782,20.24488610214268,28.92779232365446,Lalín,Donramiro (Santa María),2,PNOA-2024-GAL-572-4723-H29-NPC01.LAZ
519,4695,2.4565342370292087,26.470845320375812,28.927379557405022,Sanxenxo,Dorrón (San Xoán),2,PNOA-2024-GAL-519-4695-H29-NPC01.LAZ
573,4726,11.75921161714732,17.123906919710286,28.88311853685761,Lalín,Goiás (San Miguel),2,PNOA-2024-GAL-573-4726-H29-NPC01.LAZ
518,4705,10.315621169002801,18.542898509600906,28.858519678603706,Ribadumia,Barrantes (Santo André),2,PNOA-2024-GAL-518-4705-H29-NPC01.LAZ
560,4729,12.418133689131967,16.413242323122958,28.831376012254925,Silleda,Margaride (San Fiz),4,PNOA-2024-GAL-560-4729-H29-NPC01.LAZ
531,4685,19.141048670545626,9.622904043089244,28.763952713634872,Redondela,Cesantes (San Pedro),1,PNOA-2024-GAL-531-4685-H29-NPC01.LAZ
533,4662,4.422156222015007,24.31965913282452,28.741815354839524,O Porriño,San Salvador de Budiño (San Salvador),2,PNOA-2024-GAL-533-4662-H29-NPC01.LAZ
543,4663,6.374050470979637,22.365231905164766,28.739282376144402,Salvaterra de Miño,Corzáns (San Miguel),3,PNOA-2024-GAL-543-4663-H29-NPC01.LAZ
558,4670,4.898999737564903,23.836399857524437,28.73539959508934,A Cañiza,Valeixe (Santa Cristina),2,PNOA-2024-GAL-558-4670-H29-NPC01.LAZ
530,4669,0.0,28.727873841314192,28.727873841314192,Mos,Sanguiñeda (Santa María),3,PNOA-2024-GAL-530-4669-H29-NPC01.LAZ
537,4657,14.750707951521456,13.9749969067678,28.725704858289255,Salvaterra de Miño,Porto (San Paulo),2,PNOA-2024-GAL-537-4657-H29-NPC01.LAZ
570,4731,5.912538634592994,22.792334894717918,28.704873529310913,Lalín,Bermés (Santa María),2,PNOA-2024-GAL-570-4731-H29-NPC01.LAZ
519,4720,9.372774904958439,19.30920371435459,28.68197861931303,Vilagarcía de Arousa,Bamio (San Xens),1,PNOA-2024-GAL-519-4720-H29-NPC01.LAZ
535,4721,8.128945703894512,20.552140380494077,28.68108608438859,Cuntis,Cuntis (Santa María),1,PNOA-2024-GAL-535-4721-H29-NPC01.LAZ
512,4699,1.8209694642662662,26.853925773267218,28.674895237533484,Sanxenxo,Vilalonga (San Pedro),2,PNOA-2024-GAL-512-4699-H29-NPC01.LAZ
524,4657,6.643525094627007,22.00492971351788,28.648454808144884,Tui,Malvas (Santiago),1,PNOA-2024-GAL-524-4657-H29-NPC01.LAZ
519,4706,4.120239107692886,24.4532595469308,28.573498654623684,Ribadumia,Ribadumia (Santa Baia),3,PNOA-2024-GAL-519-4706-H29-NPC01.LAZ
528,4665,3.323519524774074,25.225572266507164,28.54909179128124,O Porriño,Pontellas (Santiago),2,PNOA-2024-GAL-528-4665-H29-NPC01.LAZ
520,4714,7.7433821465755726,20.767302391793006,28.51068453836858,Vilagarcía de Arousa,Rubiáns (Santa María),2,PNOA-2024-GAL-520-4714-H29-NPC01.LAZ
570,4718,5.651925325436,22.836855852352226,28.488781177788226,Lalín,Doade (San Pedro),2,PNOA-2024-GAL-570-4718-H29-NPC01.LAZ
545,4676,9.645289688937236,18.824428990001476,28.46971867893871,Mondariz,Mondariz (Santa Baia),1,PNOA-2024-GAL-545-4676-H29-NPC01.LAZ
547,4732,6.070420400192224,22.33892588422425,28.409346284416472,A Estrada,Berres (San Vicenzo),2,PNOA-2024-GAL-547-4732-H29-NPC01.LAZ
543,4670,3.702336839348691,24.67443558703787,28.37677242638656,Ponteareas,Arcos (San Breixo),2,PNOA-2024-GAL-543-4670-H29-NPC01.LAZ
525,4684,0.0,28.371888378719323,28.371888378719323,Moaña,Domaio (San Pedro),1,PNOA-2024-GAL-525-4684-H29-NPC01.LAZ
516,4698,2.8515255875010785,25.51141600077618,28.36294158827726,Sanxenxo,Nantes (Santa Baia),2,PNOA-2024-GAL-516-4698-H29-NPC01.LAZ
517,4705,18.144051947905677,10.21263760174318,28.356689549648856,Ribadumia,Sisán (San Clemenzo),1,PNOA-2024-GAL-517-4705-H29-NPC01.LAZ
511,4698,4.464243048217555,23.875015208545328,28.339258256762882,Sanxenxo,Noalla (Santo Estevo),1,PNOA-2024-GAL-511-4698-H29-NPC01.LAZ
516,4666,0.0,28.337925206576962,28.337925206576962,Nigrán,Nigrán (San Fiz),1,PNOA-2024-GAL-516-4666-H29-NPC01.LAZ
541,4667,1.1561335371778387,27.18008700005618,28.33622053723402,Ponteareas,Moreira (San Martiño),1,PNOA-2024-GAL-541-4667-H29-NPC01.LAZ
558,4666,2.7074845799448473,25.62325866346565,28.330743243410495,Arbo,Mourentán (San Cristovo),1,PNOA-2024-GAL-558-4666-H29-NPC01.LAZ
516,4700,8.586156293808656,19.742713237504674,28.32886953131333,Meaño,Dena (Santa Eulalia),4,PNOA-2024-GAL-516-4700-H29-NPC01.LAZ
519,4719,21.384061332151333,6.9083870959809435,28.292448428132275,Vilagarcía de Arousa,Bamio (San Xens),2,PNOA-2024-GAL-519-4719-H29-NPC01.LAZ
544,4670,1.32519123778688,26.962282307033444,28.287473544820323,Ponteareas,Oliveira (Santiago),3,PNOA-2024-GAL-544-4670-H29-NPC01.LAZ
529,4716,12.758111505569332,15.521449132797779,28.27956063836711,Caldas de Reis,Caldas de Reis (Santa María),2,PNOA-2024-GAL-529-4716-H29-NPC01.LAZ
529,4665,7.136259603408324,21.097502292340614,28.233761895748938,O Porriño,Pontellas (Santiago),1,PNOA-2024-GAL-529-4665-H29-NPC01.LAZ
545,4664,3.651761123429236,24.51472957191559,28.166490695344827,Salvaterra de Miño,Meder (Santo Adrián),2,PNOA-2024-GAL-545-4664-H29-NPC01.LAZ
533,4719,7.775062027936531,20.349261283897462,28.124323311833994,Cuntis,Troáns (Santa María),1,PNOA-2024-GAL-533-4719-H29-NPC01.LAZ
528,4666,0.6734605200560791,27.432424391141424,28.105884911197503,O Porriño,Pontellas (Santiago),3,PNOA-2024-GAL-528-4666-H29-NPC01.LAZ
542,4661,3.6741580691689673,24.43039611219378,28.104554181362747,Salvaterra de Miño,Salvaterra (San Lourenzo),3,PNOA-2024-GAL-542-4661-H29-NPC01.LAZ
556,4663,2.1284117986639046,25.970004528204154,28.09841632686806,Arbo,Arbo (Santa María),1,PNOA-2024-GAL-556-4663-H29-NPC01.LAZ
531,4673,0.0,28.03286223269686,28.03286223269686,Mos,Torroso (San Mamede),2,PNOA-2024-GAL-531-4673-H29-NPC01.LAZ
527,4654,1.857380018376405,26.17256940886245,28.029949427238854,Tui,Areas (Santa Mariña),1,PNOA-2024-GAL-527-4654-H29-NPC01.LAZ
532,4667,1.915854473391182,26.063736728655947,27.97959120204713,O Porriño,Atios (Santa Eulalia),1,PNOA-2024-GAL-532-4667-H29-NPC01.LAZ
541,4669,1.2645489075943896,26.69789968815573,27.962448595750118,Ponteareas,Angoares (San Pedro),4,PNOA-2024-GAL-541-4669-H29-NPC01.LAZ
518,4704,9.213567912803311,18.738048809038382,27.951616721841695,Meaño,Covas (Santa Cristina),4,PNOA-2024-GAL-518-4704-H29-NPC01.LAZ
564,4667,3.743686557134799,24.203165397957907,27.946851955092704,Crecente,Ribeira (Santa Mariña),3,PNOA-2024-GAL-564-4667-H29-NPC01.LAZ
547,4668,3.966586115459142,23.883534269224068,27.85012038468321,Salvaterra de Miño,Vilacova (San Xoán),3,PNOA-2024-GAL-547-4668-H29-NPC01.LAZ
544,4672,8.21248680680342,19.629076898270924,27.841563705074343,Ponteareas,San Lourenzo de Oliveira (San Lourenzo),3,PNOA-2024-GAL-544-4672-H29-NPC01.LAZ
546,4663,11.039156760148929,16.79243545832065,27.83159221846958,Salvaterra de Miño,Meder (Santo Adrián),2,PNOA-2024-GAL-546-4663-H29-NPC01.LAZ
559,4670,8.660399533980783,19.148359206592666,27.80875874057345,A Cañiza,Valeixe (Santa Cristina),1,PNOA-2024-GAL-559-4670-H29-NPC01.LAZ
512,4695,8.456422160003324,19.340229488920624,27.796651648923948,Sanxenxo,Arra (San Amaro),2,PNOA-2024-GAL-512-4695-H29-NPC01.LAZ
574,4727,13.777652476581814,13.959453852347151,27.737106328928967,Lalín,Goiás (San Miguel),2,PNOA-2024-GAL-574-4727-H29-NPC01.LAZ
515,4712,5.58146284607923,22.132037395136948,27.713500241216177,Vilanova de Arousa,Caleiro (Santa María),2,PNOA-2024-GAL-515-4712-H29-NPC01.LAZ
521,4689,0.0,27.68691921992179,27.68691921992179,Marín,Ardán (Santa María),1,PNOA-2024-GAL-521-4689-H29-NPC01.LAZ
527,4686,0.0,27.682067487106536,27.682067487106536,Vilaboa,Cobres (Santo Adrán),1,PNOA-2024-GAL-527-4686-H29-NPC01.LAZ
519,4715,2.2727219490439623,25.384403957834348,27.65712590687831,Vilagarcía de Arousa,Cornazo (San Pedro),2,PNOA-2024-GAL-519-4715-H29-NPC01.LAZ
538,4671,2.592167812148814,25.05731251222476,27.649480324373577,Ponteareas,Areas (Santa María),4,PNOA-2024-GAL-538-4671-H29-NPC01.LAZ
517,4661,0.0,27.592088212975526,27.592088212975526,Gondomar,Donas (Santa Baia),3,PNOA-2024-GAL-517-4661-H29-NPC01.LAZ
531,4675,0.0,27.516858320353904,27.516858320353904,Mos,Guizán (Santa María),1,PNOA-2024-GAL-531-4675-H29-NPC01.LAZ
532,4712,6.43703028095052,21.031316808709974,27.468347089660494,Moraña,Rebón (San Pedro),1,PNOA-2024-GAL-532-4712-H29-NPC01.LAZ
529,4709,0.0,27.462089525341536,27.462089525341536,Barro,Perdecanai (Santa María),2,PNOA-2024-GAL-529-4709-H29-NPC01.LAZ
549,4660,3.7624800536132206,23.69144267025598,27.4539227238692,As Neves,Setados (Santa Euxenia),2,PNOA-2024-GAL-549-4660-H29-NPC01.LAZ
528,4672,0.0,27.435174382833836,27.435174382833836,Mos,Tameiga (San Martiño),1,PNOA-2024-GAL-528-4672-H29-NPC01.LAZ
529,4672,0.0,27.41805026994275,27.41805026994275,Mos,Tameiga (San Martiño),2,PNOA-2024-GAL-529-4672-H29-NPC01.LAZ
529,4713,3.356768950979399,24.011716226855892,27.36848517783529,Portas,Briallos (San Cristovo),2,PNOA-2024-GAL-529-4713-H29-NPC01.LAZ
566,4718,13.019760449695445,14.336159428342722,27.355919878038165,Lalín,Vilatuxe (San Lourenzo),1,PNOA-2024-GAL-566-4718-H29-NPC01.LAZ
