nw_x,nw_y,ha_illadas,ha_nucleos,ha_faixa,NOMECONCEL,PARROQUIA,n_parroquias,bloque
524,4737,0.04056077395763212,11.596717593916495,11.637278367874126,Rois,Herbogo (San Pedro),2,PNOA-2024-GAL-524-4737-H29-NPC01.LAZ
569,4765,3.1005189967281592,8.536044076471859,11.636563073200017,Boimorto,Andavao (San Martiño),2,PNOA-2024-GAL-569-4765-H29-NPC01.LAZ
571,4815,3.824672048057736,7.804416260540146,11.629088308597883,Neda,Viladonelle (Santo André),1,PNOA-2024-GAL-571-4815-H29-NPC01.LAZ
498,4717,4.890185852654614,6.729957101811692,11.620142954466306,Ribeira,Oleiros (San Martiño),2,PNOA-2024-GAL-498-4717-H29-NPC01.LAZ
556,4790,2.902491925739565,8.715576353765814,11.618068279505378,Cambre,Vigo (Santa María),2,PNOA-2024-GAL-556-4790-H29-NPC01.LAZ
546,4793,1.8626534172266733,9.744122077236444,11.606775494463117,Culleredo,Orro (San Salvador),1,PNOA-2024-GAL-546-4793-H29-NPC01.LAZ
549,4768,0.0,11.604828519441241,11.604828519441241,Ordes,Ordes (Santa María),3,PNOA-2024-GAL-549-4768-H29-NPC01.LAZ
566,4764,0.0,11.594161289874052,11.594161289874052,Boimorto,Buazo (Santa María),1,PNOA-2024-GAL-566-4764-H29-NPC01.LAZ
568,4819,0.5917614571090245,10.984748709240906,11.57651016634993,Neda,Santa María de Neda (Santa María),1,PNOA-2024-GAL-568-4819-H29-NPC01.LAZ
529,4731,5.192036884074609,6.382045231651596,11.574082115726206,Padrón,Herbón (Santa María),1,PNOA-2024-GAL-529-4731-H29-NPC01.LAZ
549,4760,0.0,11.573931294357347,11.573931294357347,Oroso,Vilarromaris (San Tomé),1,PNOA-2024-GAL-549-4760-H29-NPC01.LAZ
545,4759,0.0,11.573419238958905,11.573419238958905,Oroso,Oroso (San Martiño),1,PNOA-2024-GAL-545-4759-H29-NPC01.LAZ
512,4780,5.592355713149339,5.9735833986367926,11.565939111786133,Cabana de Bergantiños,Riobó (San Martiño),1,PNOA-2024-GAL-512-4780-H29-NPC01.LAZ
574,4826,0.0,11.562543202058222,11.562543202058222,San Sadurniño,Santa Mariña do Monte (Santa Mariña),1,PNOA-2024-GAL-574-4826-H29-NPC01.LAZ
564,4764,4.418432169138592,7.136708441690073,11.555140610828666,Frades,Añá (Santa María),1,PNOA-2024-GAL-564-4764-H29-NPC01.LAZ
559,4749,0.0,11.55064908129691,11.55064908129691,Touro,San Fiz de Quión (San Fiz),2,PNOA-2024-GAL-559-4749-H29-NPC01.LAZ
488,4777,0.0,11.542096273871291,11.542096273871291,Camariñas,Xaviña (Santa María),2,PNOA-2024-GAL-488-4777-H29-NPC01.LAZ
531,4776,0.0,11.529216744818456,11.529216744818456,Carballo,Rus (Santa María),2,PNOA-2024-GAL-531-4776-H29-NPC01.LAZ
546,4781,11.523228486929133,0.00013045519568402283,11.523358942124817,Cerceda,As Encrobas (San Román),1,PNOA-2024-GAL-546-4781-H29-NPC01.LAZ
498,4776,7.148039778976791,4.371435498612477,11.519475277589269,Vimianzo,Salto (Santa María),1,PNOA-2024-GAL-498-4776-H29-NPC01.LAZ
545,4738,0.0,11.518704277502458,11.518704277502458,Vedra,San Pedro de Vilanova (San Pedro),1,PNOA-2024-GAL-545-4738-H29-NPC01.LAZ
589,4808,11.50781861567002,0.0,11.50781861567002,As Pontes de García Rodríguez,Ribadeume (Santa María),1,PNOA-2024-GAL-589-4808-H29-NPC01.LAZ
554,4762,0.0,11.507523987271693,11.507523987271693,Oroso,Calvente (San Xoán),3,PNOA-2024-GAL-554-4762-H29-NPC01.LAZ
577,4763,0.0,11.503003427805844,11.503003427805844,Sobrado,Carelle (San Lourenzo),2,PNOA-2024-GAL-577-4763-H29-NPC01.LAZ
529,4742,0.6231139158221234,10.87895856345244,11.502072479274563,Brión,Bastavales (San Xulián),2,PNOA-2024-GAL-529-4742-H29-NPC01.LAZ
533,4772,0.0,11.499879486717177,11.499879486717177,Tordoia,A Vila de Abade (San Cibrán),1,PNOA-2024-GAL-533-4772-H29-NPC01.LAZ
499,4709,2.769838555136171,8.728095186779518,11.497933741915688,Ribeira,Castiñeiras (O Bo Pastor),3,PNOA-2024-GAL-499-4709-H29-NPC01.LAZ
527,4749,3.1473333213650205,8.34846433779123,11.49579765915625,Ames,Ames (San Tomé),2,PNOA-2024-GAL-527-4749-H29-NPC01.LAZ
552,4743,0.0,11.495251362197594,11.495251362197594,Touro,Foxás (San Breixo),1,PNOA-2024-GAL-552-4743-H29-NPC01.LAZ
576,4812,0.13090630714524137,11.36120800757668,11.492114314721922,A Capela,Capela (Santiago),3,PNOA-2024-GAL-576-4812-H29-NPC01.LAZ
561,4789,0.0,11.491582757955378,11.491582757955378,Abegondo,Limiñón (San Salvador),1,PNOA-2024-GAL-561-4789-H29-NPC01.LAZ
533,4755,3.0818300847032383,8.405008338936872,11.48683842364011,Santiago de Compostela,Fecha (San Xoán),1,PNOA-2024-GAL-533-4755-H29-NPC01.LAZ
543,4767,0.0,11.486022600834595,11.486022600834595,Tordoia,Numide (Santiago),2,PNOA-2024-GAL-543-4767-H29-NPC01.LAZ
586,4827,0.0,11.484694892467187,11.484694892467187,Moeche,Labacengos (Santa María),3,PNOA-2024-GAL-586-4827-H29-NPC01.LAZ
519,4740,0.7071655322826995,10.776642447234247,11.483807979516946,Rois,Ermedelo (San Martiño),1,PNOA-2024-GAL-519-4740-H29-NPC01.LAZ
565,4766,0.0,11.478267020250657,11.478267020250657,Mesía,Boado (Santiago),1,PNOA-2024-GAL-565-4766-H29-NPC01.LAZ
589,4827,11.474839203836925,0.0,11.474839203836925,Ortigueira,Insua (San Xoán),1,PNOA-2024-GAL-589-4827-H29-NPC01.LAZ
571,4804,0.0,11.471607119417058,11.471607119417058,Vilarmaior,Grandal (San Pedro),1,PNOA-2024-GAL-571-4804-H29-NPC01.LAZ
527,4753,3.8409255154893156,7.627364308855093,11.468289824344408,Ames,Tapia (San Cristovo),2,PNOA-2024-GAL-527-4753-H29-NPC01.LAZ
559,4767,1.9091135659498741,9.556747485848827,11.4658610517987,Frades,Papucín (Santa María),2,PNOA-2024-GAL-559-4767-H29-NPC01.LAZ
553,4771,2.6110184376216257,8.848627206609478,11.459645644231104,Ordes,Barbeiros (Santa María),2,PNOA-2024-GAL-553-4771-H29-NPC01.LAZ
532,4784,0.0,11.459482622362813,11.459482622362813,Carballo,Sofán (San Salvador),1,PNOA-2024-GAL-532-4784-H29-NPC01.LAZ
569,4774,0.0,11.457259359417973,11.457259359417973,Vilasantar,Barbeito (San Salvador),2,PNOA-2024-GAL-569-4774-H29-NPC01.LAZ
497,4782,0.0,11.4507320811185,11.4507320811185,Laxe,Traba (Santiago),1,PNOA-2024-GAL-497-4782-H29-NPC01.LAZ
577,4789,0.0,11.450149828511275,11.450149828511275,Aranga,Muniferral (San Cristovo),1,PNOA-2024-GAL-577-4789-H29-NPC01.LAZ
568,4792,0.7622232256580572,10.683919771406517,11.446142997064573,Paderne,Vilamourel (San Xoán),1,PNOA-2024-GAL-568-4792-H29-NPC01.LAZ
569,4779,0.12684719532243072,11.316514114454936,11.443361309777366,Cesuras,Trasanquelos (San Salvador),2,PNOA-2024-GAL-569-4779-H29-NPC01.LAZ
532,4787,0.0,11.441638532916926,11.441638532916926,A Laracha,Vilaño (Santiago),1,PNOA-2024-GAL-532-4787-H29-NPC01.LAZ
495,4738,0.0,11.430148508282777,11.430148508282777,Muros,Serres (San Xoán),1,PNOA-2024-GAL-495-4738-H29-NPC01.LAZ
536,4773,0.0,11.429709439445695,11.429709439445695,Tordoia,Cabaleiros (San Xián),1,PNOA-2024-GAL-536-4773-H29-NPC01.LAZ
519,4744,0.0,11.428378103141226,11.428378103141226,Brión,Luaña (San Xulián),1,PNOA-2024-GAL-519-4744-H29-NPC01.LAZ
499,4715,4.014869391504849,7.401470689861578,11.416340081366428,Ribeira,Artes (San Xián),2,PNOA-2024-GAL-499-4715-H29-NPC01.LAZ
527,4750,1.2625824090109876,10.152049146703645,11.414631555714632,Ames,Ames (San Tomé),1,PNOA-2024-GAL-527-4750-H29-NPC01.LAZ
599,4842,5.278746045517986,6.135240673258121,11.413986718776107,Ortigueira,Céltigos (San Xulián),2,PNOA-2024-GAL-599-4842-H29-NPC01.LAZ
564,4783,9.173946755903385,2.239118509555586,11.413065265458972,Cesuras,Mandaio (San Xiao),2,PNOA-2024-GAL-564-4783-H29-NPC01.LAZ
588,4825,0.0,11.409498977447337,11.409498977447337,As Somozas,As Enchousas (San Pedro),2,PNOA-2024-GAL-588-4825-H29-NPC01.LAZ
578,4827,0.0,11.406214710650474,11.406214710650474,San Sadurniño,Bardaos (Santa María),2,PNOA-2024-GAL-578-4827-H29-NPC01.LAZ
509,4730,3.1402050195458813,8.264439498534424,11.404644518080305,Boiro,Macenda (San Xoán),1,PNOA-2024-GAL-509-4730-H29-NPC01.LAZ
480,4755,0.0,11.402355482156464,11.402355482156464,Fisterra,Sardiñeiro (San Xoán),1,PNOA-2024-GAL-480-4755-H29-NPC01.LAZ
581,4835,3.6785767627119212,7.723226858382982,11.401803621094903,Cedeira,San Román de Montoxo (San Román),2,PNOA-2024-GAL-581-4835-H29-NPC01.LAZ
567,4803,0.8849450195378092,10.516765144332552,11.401710163870362,Miño,Carantoña (San Xulián),2,PNOA-2024-GAL-567-4803-H29-NPC01.LAZ
525,4786,0.0,11.39812630308522,11.39812630308522,Carballo,Bértoa (Santa María),2,PNOA-2024-GAL-525-4786-H29-NPC01.LAZ
587,4837,4.267343496117112,7.130158624356737,11.397502120473849,Ortigueira,Veiga (Santo Adrao),2,PNOA-2024-GAL-587-4837-H29-NPC01.LAZ
580,4785,0.0,11.397333484856977,11.397333484856977,Aranga,Aranga (San Paio),1,PNOA-2024-GAL-580-4785-H29-NPC01.LAZ
549,4744,0.0,11.39196454059567,11.39196454059567,Touro,Prevediños (Santiago),1,PNOA-2024-GAL-549-4744-H29-NPC01.LAZ
509,4752,0.0,11.387396597943784,11.387396597943784,Negreira,Campolongo (Santa Cruz),2,PNOA-2024-GAL-509-4752-H29-NPC01.LAZ
579,4786,0.0,11.385588246870784,11.385588246870784,Aranga,Aranga (San Paio),3,PNOA-2024-GAL-579-4786-H29-NPC01.LAZ
519,4774,3.274725838167265,8.082390885839102,11.357116724006367,Coristanco,Seavia (San Mamede),1,PNOA-2024-GAL-519-4774-H29-NPC01.LAZ
500,4784,0.0,11.353942163090194,11.353942163090194,Laxe,Serantes (Santa María),1,PNOA-2024-GAL-500-4784-H29-NPC01.LAZ
497,4769,3.67621440092784,7.676906501380041,11.353120902307882,Vimianzo,Cambeda (San Xoán),1,PNOA-2024-GAL-497-4769-H29-NPC01.LAZ
585,4822,0.0,11.352348843859355,11.352348843859355,As Somozas,As Somozas (Santiago Seré),1,PNOA-2024-GAL-585-4822-H29-NPC01.LAZ
562,4768,6.620924803714481,4.731099346346568,11.352024150061048,Frades,Vitre (San Xoán),1,PNOA-2024-GAL-562-4768-H29-NPC01.LAZ
544,4798,0.0,11.351554424277744,11.351554424277744,A Coruña,Elviña (San Vicenzo),3,PNOA-2024-GAL-544-4798-H29-NPC01.LAZ
576,4770,0.0,11.35066230960084,11.35066230960084,Vilasantar,San Vicenzo de Curtis (San Vicenzo),1,PNOA-2024-GAL-576-4770-H29-NPC01.LAZ
577,4831,0.7187361184462591,10.626746712492807,11.345482830939066,Valdoviño,Vilarrube (San Martiño),2,PNOA-2024-GAL-577-4831-H29-NPC01.LAZ
586,4756,0.0,11.34436511585369,11.34436511585369,Toques,Vilouriz (Santiago),2,PNOA-2024-GAL-586-4756-H29-NPC01.LAZ
535,4792,5.090946588478303,6.248298218807079,11.339244807285382,Arteixo,Monteagudo (San Tomé),2,PNOA-2024-GAL-535-4792-H29-NPC01.LAZ
565,4748,0.8876708336638442,10.450387749032764,11.338058582696608,Arzúa,Brandeso (San Lourenzo),2,PNOA-2024-GAL-565-4748-H29-NPC01.LAZ
508,4732,1.0667796339791602,10.26767192847719,11.334451562456351,Lousame,Tállara (San Pedro),1,PNOA-2024-GAL-508-4732-H29-NPC01.LAZ
517,4784,2.3002456131142486,9.032875892624293,11.333121505738543,Coristanco,San Xusto (San Xián),2,PNOA-2024-GAL-517-4784-H29-NPC01.LAZ
529,4744,1.3053293989892567,10.02440830100484,11.329737699994096,Ames,Ortoño (San Xoán),2,PNOA-2024-GAL-529-4744-H29-NPC01.LAZ
490,4763,0.0,11.319519758616313,11.319519758616313,Dumbría,Dumbría (Santa Baia),1,PNOA-2024-GAL-490-4763-H29-NPC01.LAZ
566,4752,1.7915227493048271,9.522281238761334,11.31380398806616,Arzúa,Burres (San Vicenzo),2,PNOA-2024-GAL-566-4752-H29-NPC01.LAZ
566,4784,2.581427661110602,8.729688561061725,11.311116222172327,Oza dos Ríos,Parada (Santo Estevo),3,PNOA-2024-GAL-566-4784-H29-NPC01.LAZ
574,4762,1.8652253613983611,9.442622151226034,11.307847512624395,Boimorto,Dormeá (San Cristovo),2,PNOA-2024-GAL-574-4762-H29-NPC01.LAZ
523,4751,0.0,11.298983592007378,11.298983592007378,Negreira,Logrosa (Santa Baia),2,PNOA-2024-GAL-523-4751-H29-NPC01.LAZ
502,4771,0.9236862743020533,10.371884044375129,11.295570318677182,Vimianzo,Treos (San Miguel),1,PNOA-2024-GAL-502-4771-H29-NPC01.LAZ
571,4762,4.282951886882401,7.008231121180673,11.291183008063074,Boimorto,Boimorto (Santiago),1,PNOA-2024-GAL-571-4762-H29-NPC01.LAZ
531,4754,4.237304169983508,7.044759368105343,11.28206353808885,Ames,Ameixenda (Santa María),1,PNOA-2024-GAL-531-4754-H29-NPC01.LAZ
512,4735,0.09366755137807677,11.184804167876582,11.278471719254659,Lousame,Lousame (San Xoán),1,PNOA-2024-GAL-512-4735-H29-NPC01.LAZ
578,4822,0.0,11.27818170461486,11.27818170461486,San Sadurniño,Lamas (San Xiao),2,PNOA-2024-GAL-578-4822-H29-NPC01.LAZ
521,4758,0.43516426541506054,10.841577320993652,11.276741586408713,A Baña,O Barro (Santa Mariña),1,PNOA-2024-GAL-521-4758-H29-NPC01.LAZ
511,4750,0.0,11.27298092250183,11.27298092250183,Negreira,Xallas (San Pedro),1,PNOA-2024-GAL-511-4750-H29-NPC01.LAZ
586,4803,0.8647052335854977,10.385402462526915,11.250107696112414,Monfero,O Alto de Xestoso (Santa María),1,PNOA-2024-GAL-586-4803-H29-NPC01.LAZ
513,4738,1.6576677262928208,9.591994612162026,11.249662338454847,Lousame,Lesende (San Martiño),2,PNOA-2024-GAL-513-4738-H29-NPC01.LAZ
564,4801,0.7440196578747286,10.501107952141227,11.245127610015956,Miño,Miño (Santa María),2,PNOA-2024-GAL-564-4801-H29-NPC01.LAZ
540,4779,1.4907824019126028,9.737770458336144,11.228552860248746,Cerceda,Queixas (Santa María),1,PNOA-2024-GAL-540-4779-H29-NPC01.LAZ
517,4762,0.5017119154621992,10.72637264633695,11.228084561799148,Santa Comba,Ser (San Pedro),2,PNOA-2024-GAL-517-4762-H29-NPC01.LAZ
550,4763,0.5241480041363011,10.701708730332353,11.225856734468653,Ordes,Beán (Santa María),1,PNOA-2024-GAL-550-4763-H29-NPC01.LAZ
565,4753,3.5888880467643736,7.623391060175193,11.212279106939565,Arzúa,Burres (San Vicenzo),1,PNOA-2024-GAL-565-4753-H29-NPC01.LAZ
580,4823,0.0,11.211293988462687,11.211293988462687,Moeche,San Xurxo de Moeche (San Xurxo),2,PNOA-2024-GAL-580-4823-H29-NPC01.LAZ
586,4833,5.490918669437967,5.709225329689597,11.200143999127565,Ortigueira,Mera de Arriba (Santa María),3,PNOA-2024-GAL-586-4833-H29-NPC01.LAZ
556,4746,0.0,11.192863155088897,11.192863155088897,Touro,Touro (San Xoán),1,PNOA-2024-GAL-556-4746-H29-NPC01.LAZ
558,4783,0.0,11.187264566808016,11.187264566808016,Abegondo,Leiro (Santaia),3,PNOA-2024-GAL-558-4783-H29-NPC01.LAZ
557,4787,0.0,11.18284089222132,11.18284089222132,Abegondo,Abegondo (Santaia),2,PNOA-2024-GAL-557-4787-H29-NPC01.LAZ
585,4830,0.0,11.181969920915034,11.181969920915034,Cerdido,A Barqueira (Santo Antonio),1,PNOA-2024-GAL-585-4830-H29-NPC01.LAZ
585,4762,0.0,11.179092971951466,11.179092971951466,Toques,Santa Mariña de Brañas (Santa Mariña),1,PNOA-2024-GAL-585-4762-H29-NPC01.LAZ
565,4761,1.385939533916856,9.792987959753328,11.178927493670184,Boimorto,Mercurín (San Xoán),1,PNOA-2024-GAL-565-4761-H29-NPC01.LAZ
567,4781,0.08083116558079767,11.096394544020688,11.177225709601485,Cesuras,Trasanquelos (San Salvador),3,PNOA-2024-GAL-567-4781-H29-NPC01.LAZ
576,4791,0.0,11.172484310931866,11.172484310931866,Irixoa,Verís (Santa María),1,PNOA-2024-GAL-576-4791-H29-NPC01.LAZ
572,4772,0.0,11.172028709599488,11.172028709599488,Curtis,Fisteus (Santa María),2,PNOA-2024-GAL-572-4772-H29-NPC01.LAZ
576,4778,0.0,11.158095737592197,11.158095737592197,Curtis,Curtis (Santaia),1,PNOA-2024-GAL-576-4778-H29-NPC01.LAZ
512,4747,0.0,11.156635582039156,11.156635582039156,Negreira,Xallas (San Pedro),2,PNOA-2024-GAL-512-4747-H29-NPC01.LAZ
584,4831,0.0,11.153609835237095,11.153609835237095,Cerdido,A Barqueira (Santo Antonio),1,PNOA-2024-GAL-584-4831-H29-NPC01.LAZ
563,4746,0.32915558144636436,10.818869282236651,11.148024863683016,Touro,Turces (Santa María),2,PNOA-2024-GAL-563-4746-H29-NPC01.LAZ
508,4745,0.0,11.140633111268128,11.140633111268128,Outes,Entíns (Santa María),2,PNOA-2024-GAL-508-4745-H29-NPC01.LAZ
580,4772,0.0,11.136987606031289,11.136987606031289,Sobrado,Grixalba (San Xiao),3,PNOA-2024-GAL-580-4772-H29-NPC01.LAZ
559,4743,0.0,11.125392200187012,11.125392200187012,Touro,Novefontes (Santiago),1,PNOA-2024-GAL-559-4743-H29-NPC01.LAZ
533,4769,4.955972397639318,6.1648610697188655,11.120833467358183,Trazo,Monzo (San Martiño),1,PNOA-2024-GAL-533-4769-H29-NPC01.LAZ
535,4769,0.0,11.118763819202975,11.118763819202975,Tordoia,Cabaleiros (San Xián),1,PNOA-2024-GAL-535-4769-H29-NPC01.LAZ
555,4779,0.0,11.118292703683217,11.118292703683217,Abegondo,Vizoño (San Pedro),1,PNOA-2024-GAL-555-4779-H29-NPC01.LAZ
543,4743,0.0,11.102637173293289,11.102637173293289,Boqueixón,Sergude (San Breixo),1,PNOA-2024-GAL-543-4743-H29-NPC01.LAZ
514,4758,0.08004313000901896,11.020139368557572,11.100182498566591,A Baña,A Riba (San Xoán),1,PNOA-2024-GAL-514-4758-H29-NPC01.LAZ
574,4803,5.192648964390809,5.90616138443232,11.098810348823129,Monfero,Vilachá (Santa María),2,PNOA-2024-GAL-574-4803-H29-NPC01.LAZ
536,4764,0.9654730031674004,10.131503722961165,11.096976726128565,Trazo,Trazo (Santa María),1,PNOA-2024-GAL-536-4764-H29-NPC01.LAZ
576,4786,0.0,11.096581674099854,11.096581674099854,Aranga,Muniferral (San Cristovo),1,PNOA-2024-GAL-576-4786-H29-NPC01.LAZ
539,4786,0.0,11.095644301752559,11.095644301752559,A Laracha,Soandres (San Pedro),1,PNOA-2024-GAL-539-4786-H29-NPC01.LAZ
513,4774,0.1589534143825303,10.935556295880257,11.094509710262788,Coristanco,Cuns (San Vicenzo),1,PNOA-2024-GAL-513-4774-H29-NPC01.LAZ
563,4748,2.9245775424338154,8.16811555973334,11.092693102167157,Arzúa,Branzá (Santa Locaia),2,PNOA-2024-GAL-563-4748-H29-NPC01.LAZ
533,4743,0.0,11.08504673553385,11.08504673553385,Teo,Calo (San Xoán),2,PNOA-2024-GAL-533-4743-H29-NPC01.LAZ
488,4747,0.0,11.082103059624817,11.082103059624817,Carnota,O Pindo (San Clemente),1,PNOA-2024-GAL-488-4747-H29-NPC01.LAZ
520,4730,4.093405674909979,6.987231057772842,11.080636732682821,Dodro,San Xoán de Laíño (San Xoán),1,PNOA-2024-GAL-520-4730-H29-NPC01.LAZ
546,4760,0.0,11.07673120556447,11.07673120556447,Oroso,Oroso (San Martiño),3,PNOA-2024-GAL-546-4760-H29-NPC01.LAZ
539,4769,0.0,11.07051255719784,11.07051255719784,Tordoia,Gorgullos (Santaia),1,PNOA-2024-GAL-539-4769-H29-NPC01.LAZ
569,4799,0.2273724468659058,10.82618444794485,11.053556894810756,Miño,Callobre (San Xoán),1,PNOA-2024-GAL-569-4799-H29-NPC01.LAZ
536,4751,1.086913379578256,9.963507782524491,11.050421162102747,Santiago de Compostela,Vista Alegre (San Xoán),2,PNOA-2024-GAL-536-4751-H29-NPC01.LAZ
523,4738,1.270546518237242,9.779271623766562,11.049818142003804,Rois,Costa (San Miguel),2,PNOA-2024-GAL-523-4738-H29-NPC01.LAZ
575,4758,6.0939292249722,4.955818624139054,11.049747849111254,Melide,Maceda (San Pedro),1,PNOA-2024-GAL-575-4758-H29-NPC01.LAZ
586,4799,2.1205130612981957,8.929194362834147,11.049707424132343,Monfero,O Alto de Xestoso (Santa María),1,PNOA-2024-GAL-586-4799-H29-NPC01.LAZ
520,4742,7.495044297954689,3.553798389262889,11.04884268721758,Rois,Urdilde (Santa María),1,PNOA-2024-GAL-520-4742-H29-NPC01.LAZ
586,4825,0.0,11.047940148098997,11.047940148098997,Moeche,Santa Cruz de Moeche (Santa Cruz),1,PNOA-2024-GAL-586-4825-H29-NPC01.LAZ
574,4818,0.0,11.042599385752984,11.042599385752984,San Sadurniño,Naraío (Santa María),1,PNOA-2024-GAL-574-4818-H29-NPC01.LAZ
547,4751,5.685209757432776,5.351145506567484,11.03635526400026,Santiago de Compostela,Sabugueira (San Paio),1,PNOA-2024-GAL-547-4751-H29-NPC01.LAZ
564,4770,0.0,11.036325726181289,11.036325726181289,Mesía,Albixoi (Santa Mariña),2,PNOA-2024-GAL-564-4770-H29-NPC01.LAZ
584,4763,0.0,11.034592247258729,11.034592247258729,Toques,Santa Mariña de Brañas (Santa Mariña),1,PNOA-2024-GAL-584-4763-H29-NPC01.LAZ
497,4759,0.0,11.034410013098945,11.034410013098945,Dumbría,Olveira (San Martiño),1,PNOA-2024-GAL-497-4759-H29-NPC01.LAZ
493,4767,1.8800185716218614,9.152998271715138,11.033016843336998,Vimianzo,Berdoias (San Pedro),1,PNOA-2024-GAL-493-4767-H29-NPC01.LAZ
582,4827,0.0,11.032847332212008,11.032847332212008,Moeche,Abade (Santiago),1,PNOA-2024-GAL-582-4827-H29-NPC01.LAZ
496,4781,0.0,11.031145906003044,11.031145906003044,Laxe,Traba (Santiago),1,PNOA-2024-GAL-496-4781-H29-NPC01.LAZ
506,4737,2.195626482384417,8.834053086519205,11.029679568903623,Noia,Boa (San Pedro),1,PNOA-2024-GAL-506-4737-H29-NPC01.LAZ
573,4798,0.0,11.022338730041229,11.022338730041229,Irixoa,Ambroa (San Tirso),2,PNOA-2024-GAL-573-4798-H29-NPC01.LAZ
515,4737,0.0007555617810962968,11.020115469258876,11.020871031039972,Lousame,Vilacova (Santa Eulalia),2,PNOA-2024-GAL-515-4737-H29-NPC01.LAZ
518,4753,0.1243619442470869,10.89618963806729,11.020551582314376,Negreira,Broño (San Martiño),2,PNOA-2024-GAL-518-4753-H29-NPC01.LAZ
552,4742,0.0,11.015876796837722,11.015876796837722,Touro,Foxás (San Breixo),2,PNOA-2024-GAL-552-4742-H29-NPC01.LAZ
569,4785,6.191636879409413,4.819460031500071,11.011096910909483,Oza dos Ríos,Bandoxa (San Martiño),1,PNOA-2024-GAL-569-4785-H29-NPC01.LAZ
567,4825,0.0,11.008245841498189,11.008245841498189,Valdoviño,O Sequeiro (Santa María),1,PNOA-2024-GAL-567-4825-H29-NPC01.LAZ
551,4778,1.160889510393441,9.846234198027654,11.007123708421094,Ordes,Ardemil (San Pedro),2,PNOA-2024-GAL-551-4778-H29-NPC01.LAZ
549,4761,0.0,11.000663937505328,11.000663937505328,Oroso,Vilarromaris (San Tomé),1,PNOA-2024-GAL-549-4761-H29-NPC01.LAZ
537,4740,0.0,10.99991974778668,10.99991974778668,Teo,Cacheiras (San Simón de Ons),3,PNOA-2024-GAL-537-4740-H29-NPC01.LAZ
574,4820,0.0,10.999164967832233,10.999164967832233,San Sadurniño,San Sadurniño (Santa María),2,PNOA-2024-GAL-574-4820-H29-NPC01.LAZ
517,4761,0.10628429131649586,10.891169636594357,10.997453927910854,A Baña,A Ermida (San Salvador),2,PNOA-2024-GAL-517-4761-H29-NPC01.LAZ
520,4762,1.3364607908066821,9.645074308003618,10.981535098810301,Santa Comba,Freixeiro (San Fins),2,PNOA-2024-GAL-520-4762-H29-NPC01.LAZ
563,4765,2.016922876471497,8.94707117355588,10.963994050027377,Frades,Céltigos (San Xulián),2,PNOA-2024-GAL-563-4765-H29-NPC01.LAZ
525,4743,0.0,10.960649645394856,10.960649645394856,Brión,Bastavales (San Xulián),3,PNOA-2024-GAL-525-4743-H29-NPC01.LAZ
512,4781,1.9146085703860574,9.045769043814202,10.96037761420026,Cabana de Bergantiños,Riobó (San Martiño),1,PNOA-2024-GAL-512-4781-H29-NPC01.LAZ
531,4744,0.5147697913002789,10.42766960575874,10.942439397059019,Ames,Bugallido (San Pedro),1,PNOA-2024-GAL-531-4744-H29-NPC01.LAZ
582,4789,0.0,10.928589659545864,10.928589659545864,Aranga,Cambás (San Pedro),1,PNOA-2024-GAL-582-4789-H29-NPC01.LAZ
603,4841,0.0,10.924522326830177,10.924522326830177,Mañón,As Ribeiras do Sor (San Cristovo),1,PNOA-2024-GAL-603-4841-H29-NPC01.LAZ
507,4788,3.974832812826786,6.9336011786529195,10.908433991479706,Cabana de Bergantiños,Cesullas (Santo Estevo),2,PNOA-2024-GAL-507-4788-H29-NPC01.LAZ
575,4814,0.0,10.902791248812624,10.902791248812624,A Capela,Cabalar (Santa María),1,PNOA-2024-GAL-575-4814-H29-NPC01.LAZ
